shot,ammo_before,ammo_after,keyframe,time_sec,shot_time_ms,reticle_screen_x,reticle_screen_y,reticle_offset_x,reticle_offset_y_down,reticle_angle_deg,reticle_confidence,world_x_ref,world_y_ref,recoil_x_right_px,recoil_y_up_px,shot_delta_x_right_px,shot_delta_y_up_px,background_only_x_right_px,background_only_y_up_px,reticle_jitter_contribution_x_px,reticle_jitter_contribution_y_up_px,camera_step_center_dx,camera_step_center_dy_down,camera_rotation_since_prev_deg,cumulative_rotation_to_ref_deg
1,50,49,194,1.6166666666666667,0,1276.1696277526032,697.2460294888224,-3.830372247396781,-22.753970511177613,0.25,73.95093154907227,1273.8163047952808,701.0316856156571,-4.926853332656265,-0.025888541587846703,-4.926853332656265,-0.025888541587846703,-2.4449376366637807,-3.800888882887989,-2.481915695992484,3.7750003413001423,2.429619434705728,-3.810698853194367,-0.2306134193008133,0.23061341930081275
2,49,48,208,1.7333333333333334,117,1281.3998843199313,725.7096578276144,1.3998843199312887,5.709657827614365,-0.5,66.83843421936035,1279.5941107061883,696.0103746497937,0.850952578251281,4.995422424275603,5.777805910907546,5.021310965863449,-1.6405160521342168,29.737282732589392,2.491468630385498,-24.74186030831379,0.16320487486336788,33.547420371224916,-1.4221130864816918,1.6527265057825027
3,48,47,221,1.8416666666666666,225,1285.4519180182228,686.0684564042891,5.451918018222841,-33.93154359571088,-0.75,54.62701416015625,1293.6261015307923,638.6577879861541,14.88294340285529,62.348009087915216,14.031990824604009,57.35258666363961,7.373757800981821,47.548998808390934,7.509185601873469,14.799010279524282,-8.590788297717836,18.01978687686767,0.2984542402090061,1.3542722655734971
4,47,46,235,1.9583333333333333,342,1285.397101843052,705.0791396736778,5.397101843052042,-14.920860326322213,0.25,70.8902587890625,1280.665744401343,613.4203418305253,1.9225862734060684,87.58545524354395,-12.960357129449221,25.23744615562873,-4.776373130080174,91.67515757549086,6.698959403486242,-4.08970233194691,12.283275296554393,44.08928120496307,1.1813183151450923,0.17295395042840853
5,46,45,248,2.066666666666667,450,1282.9449583706587,727.0314900534383,2.9449583706586964,7.031490053438347,0.75,73.32548141479492,1268.9490161139333,595.6717471320705,-9.794142014003683,105.33404994199873,-11.716728287409751,17.74859469845478,-14.049602340735191,131.33702733568327,4.255460326731509,-26.002977393684546,8.969797616795404,39.731592260838966,0.6109060086899819,-0.4379520582615728
6,45,44,262,2.183333333333333,567,1279.6537954850799,729.3186226692873,-0.3462045149201458,9.318622669287265,1.25,62.561859130859375,1246.5050547444807,562.3723342386635,-32.23810338345629,138.6334628354058,-22.44396136945261,33.299412893407066,-33.34130356032824,166.95145148646998,1.103200176871951,-28.317988651064184,18.551920181363357,36.00532184445137,0.7456551523814882,-1.1836072106430588
7,44,43,275,2.2916666666666665,675,1286.6897872188888,725.6725285175928,6.689787218888796,5.672528517592809,1.5,50.98402404785156,1256.1890517093047,540.1540249002007,-22.554106418632273,160.85177217386854,9.683996964824019,22.218309338462745,-30.623029973633265,185.37104305973367,8.068923555000993,-24.519270885865126,-3.1199160694977763,18.35582982970959,0.06785386630795208,-1.251461076951011
8,43,42,289,2.408333333333333,792,1283.318634789914,731.449434189291,3.3186347899140856,11.449434189290969,1.25,48.55228042602539,1244.218594969131,518.3723700265405,-34.52456315880613,182.6334270475288,-11.970456740173859,21.781654873660273,-39.246344418785384,213.0336404574894,4.721781259979252,-30.4002134099606,8.26846900990904,27.770726800760485,-0.5179359485609236,-0.7335251283900885
9,42,41,303,2.525,908,1278.0958259205731,729.7524626466903,-1.9041740794268662,9.752462646690333,0.25,79.81803894042969,1247.5730145994153,477.1689775152255,-31.17014352852175,223.83681955884379,3.354419630284383,41.20339251131497,-30.528766961074325,252.58464608607017,-0.6413765674474234,-28.74782652722638,-8.741727425158842,39.54567491632247,-0.6985377899175231,-0.03498733847256805
10,41,40,316,2.6333333333333333,1017,1284.92702875935,732.8995532619617,4.927028759349923,12.899553261961728,-0.5,72.3420524597168,1260.6947721952504,437.81300800393973,-18.048385932686642,263.19278907012955,13.121757595835106,39.355969511285764,-24.170855918082907,295.1098302994821,6.122469985396265,-31.91704122935255,-6.155606987950478,42.55493893574658,-0.3074633589084718,0.2724760204359025
11,40,39,331,2.7583333333333333,1142,1274.3054087282173,726.8978783310429,-5.694591271782656,6.897878331042875,-1.75,48.64075469970703,1257.9902530522747,407.3934284105426,-20.752905075662284,293.6123686635267,-2.7045191429756414,30.419579593397145,-16.27187748225606,319.46849181777327,-4.481027593406225,-25.856123154246575,-7.745594845707956,24.407867825324047,-0.0879434516538724,0.3604194720897746
12,39,38,344,2.8666666666666667,1250,1281.4110291156837,727.9758467906005,1.411029115683732,7.975846790600485,-2.0,60.844696044921875,1272.832335307691,403.36143029182386,-5.9108228202460396,297.6443667822454,14.842082255416244,4.031998118718718,-8.532375830857518,324.62247218132546,2.6215530106114784,-26.97810539908005,-7.709456030111824,5.1988159343893585,0.02785570671926572,0.332563765370509
13,38,37,357,2.975,1358,1287.2313778617229,730.2735044460146,7.231377861722876,10.273504446014613,-0.25,82.42923355102539,1271.4327252025344,383.98004731120864,-7.310432925402665,317.02574976286064,-1.3996101051566257,19.38138298061523,-15.884068534612197,346.23279993083656,8.573635609209532,-29.207050167975922,7.171235866909456,21.67087970509931,0.8103394944220181,-0.47777572905150656
