shot,ammo_before,ammo_after,keyframe,time_sec,shot_time_ms,reticle_screen_x,reticle_screen_y,reticle_offset_x,reticle_offset_y_down,reticle_angle_deg,reticle_confidence,world_x_ref,world_y_ref,recoil_x_right_px,recoil_y_up_px,shot_delta_x_right_px,shot_delta_y_up_px,background_only_x_right_px,background_only_y_up_px,reticle_jitter_contribution_x_px,reticle_jitter_contribution_y_up_px,camera_step_center_dx,camera_step_center_dy_down,camera_rotation_since_prev_deg,cumulative_rotation_to_ref_deg
1,40,39,236,1.9666666666666666,0,1281.4610905458032,707.710665763421,1.4610905458032448,-12.289334236578952,0.0,93.48432540893555,1288.4997461223707,700.7010344414123,9.04704213736386,18.790588523250108,9.04704213736386,18.790588523250108,7.010698041476189,7.0129874789159885,2.036344095887671,11.77760104433412,-6.994723590049034,7.028920422582814,-0.13036237787457025,0.1303623778745704
2,39,38,247,2.058333333333333,92,1293.0879412047366,703.225992820039,13.08794120473658,-16.774007179961018,-0.75,51.55736541748047,1319.9118430588562,646.4166829846739,40.45913907384943,73.07493997998847,31.412096936485568,54.284351456738364,26.93807469700687,56.72084814670825,13.52106437684256,16.354091833280222,-20.26436200619105,49.571437189394146,0.5193208942385019,-0.3889585163639315
3,38,37,258,2.15,183,1300.1328381667518,696.8375555082479,20.132838166751753,-23.162444491752126,-1.25,42.61794090270996,1360.7323798854172,571.6134720746679,81.27967590041044,147.87815088999446,40.82053682656101,74.80321091000599,61.35133690391922,124.5914616209185,19.92833899649122,23.286689269075964,-36.5683007039172,66.73419043275544,1.4455088841709163,-1.8344674005348482
4,37,36,270,2.25,283,1296.3296506201068,690.562004974289,16.329650620106804,-29.43799502571096,-1.5,43.10476875305176,1388.07376981239,502.16166672831656,108.62106582738329,217.32995623634582,27.34138992697285,69.45180534635136,93.79151039383555,187.35440133353518,14.829555433547739,29.975554902810643,-36.64844134326836,60.40234436290075,2.079333895224271,-3.913801295759118
5,36,35,281,2.341666666666667,375,1298.8792335161402,743.6567545795027,18.879233516140175,23.656754579502717,-2.5,20.89700412750244,1399.7885839051526,537.9144793582782,120.33587992014577,181.5771436063842,11.71481409276248,-35.752812629961625,99.00118630278712,204.0844205304196,21.334693617358653,-22.50727692403541,-6.587520658410085,16.236958981886005,0.8727320583603229,-4.786533354119441
6,35,34,293,2.441666666666667,475,1294.496695410969,743.5993465573908,14.496695410969096,23.599346557390845,-1.5,17.249231338500977,1398.6665865467921,533.014918134901,119.21388256178534,186.4767048297614,-1.1219973583604315,4.899561223377191,102.1474795370791,209.21574625858693,17.066403024706233,-22.739041428825544,-3.586058988169043,4.834236835124784,0.26694660049385444,-5.053479954613295
7,34,33,304,2.533333333333333,567,1273.5084289687263,686.1583328251962,-6.491571031273679,-33.841667174803774,1.5,14.877131223678589,1375.4755057817242,473.56276236506903,96.02280179671743,245.92886059959335,-23.19108076506791,59.45215576983196,105.02750859251046,213.3289580975253,-9.004706795793027,32.59990250206806,-3.2432819549142096,3.8333015995402775,0.18111240775621465,-5.2345923623695105
8,33,32,316,2.6333333333333333,667,1291.512801114819,731.8249622729768,11.512801114819013,11.82496227297679,-2.0,33.033663272857666,1408.0516651913003,482.2563179966031,128.59896120629355,237.23530496805927,32.57615940957612,-8.693555631534082,115.16285680557144,248.05158870954563,13.436104400722115,-10.816283741486359,-14.358110637345817,33.1998647428652,1.8804426459527286,-7.1150350083222405
9,32,31,328,2.7333333333333334,767,1286.1027635411579,686.0519633454669,6.102763541157856,-33.9480366545331,-0.5,42.7474946975708,1403.6723155050638,399.29135325915047,124.21961152005701,320.2002697055119,-4.379349686236537,82.96496473745265,122.9898810243551,286.22318315521176,1.229730495701915,33.97708655030016,-13.738553507231927,36.46347594751171,1.9423701705165826,-9.057405178838826
10,31,30,339,2.825,858,1297.7932511285708,689.1643733544279,17.793251128570773,-30.83562664557212,-1.0,49.42930030822754,1422.1993999485967,367.1658826040879,142.7466959635899,352.32574036057446,18.527084443532885,32.12547065506254,130.49985018243342,319.2103729343181,12.24684578115648,33.11536742625634,-13.558603499627225,30.9954609163658,1.7434701985563055,-10.800875377395133
11,30,29,351,2.925,958,1293.8887051611273,692.6832879072266,13.888705161127291,-27.3167120927734,-0.75,52.6646671295166,1428.408981164725,321.3202867742135,148.9562771797182,398.17133619044887,6.209581216128299,45.84559582987441,140.7797419867902,368.99986147113566,8.176535192927986,29.17147471931321,-20.84049786581977,46.37179091831513,1.7335466112932265,-12.534421988688358
