frame,step_center_dx,step_center_dy_down,step_rotation_deg,ransac_scale_diagnostic,good_matches,inliers,inlier_ratio,median_reprojection_error_px,status,center_x_in_reference,center_y_in_reference,rotation_to_reference_deg
144,0.0,0.0,0.0,nan,0,0,0.0,nan,reference,1280.0,720.0,0.0
145,0.032887377272345475,0.0031247735045099034,-0.00016233766808789016,0.9999855131737974,775,773,0.9974193548387097,0.03242184126208181,ok,1279.9671126315814,719.9968751333148,0.00016233766808789016
146,0.1324424111614917,0.0004542958755564541,-0.00019834181365100707,1.00003332621895,666,654,0.9819819819819819,0.12658097800985196,ok,1279.8346702232825,719.9964200037085,0.00036067948173889723
147,0.10796362946143745,0.001864354859208106,9.84650264866048e-05,0.999998584546862,676,660,0.9763313609467456,0.1260349823695554,ok,1279.7267066023542,719.9945551547532,0.00026221445525229244
148,0.005497849861512805,-0.003076022212439966,9.959347649239222e-05,0.9999824055576512,690,681,0.9869565217391304,0.08608737695738926,ok,1279.7212087437622,719.9976311613613,0.00016262097875990023
149,0.1431759059205433,-0.008384433954006454,-0.0004115797643679399,1.0000041460906215,682,665,0.9750733137829912,0.13043732663976604,ok,1279.578032753823,720.0060141604499,0.0005742007431278398
150,0.06663818695983537,-0.013473868523874444,0.00016639939484594833,1.0000194996314642,677,665,0.982274741506647,0.10829681045637243,ok,1279.5113944709651,720.0194875546778,0.00040780134828189167
151,0.006627548167216446,-0.01647744904130377,0.00035328973189958733,1.000001183016347,700,690,0.9857142857142858,0.07256373534113127,ok,1279.5047669071214,720.0359649974135,5.4511616382304565e-05
152,0.14790330607434043,-0.006847493739655874,0.0007148832959259528,1.000009008166483,686,678,0.9883381924198251,0.11363459198001577,ok,1279.356863679979,720.042814195836,-0.0006603716795436475
153,0.023982815796216528,-0.025514554946539647,-0.00029540470361083624,0.9999889067171985,707,699,0.9886845827439887,0.07810242962069501,ok,1279.3328810267076,720.0683289035494,-0.00036496697593281177
154,0.01184483324982466,-0.0029149461931865517,0.0001205204632933772,1.0000056928446661,752,748,0.9946808510638298,0.013490820670349703,ok,1279.3210362181578,720.0712439501078,-0.0004854874392261889
