shot,ammo_before,ammo_after,keyframe,time_sec,shot_time_ms,reticle_screen_x,reticle_screen_y,reticle_offset_x,reticle_offset_y_down,reticle_angle_deg,reticle_confidence,world_x_ref,world_y_ref,recoil_x_right_px,recoil_y_up_px,shot_delta_x_right_px,shot_delta_y_up_px,background_only_x_right_px,background_only_y_up_px,reticle_jitter_contribution_x_px,reticle_jitter_contribution_y_up_px,camera_step_center_dx,camera_step_center_dy_down,camera_rotation_since_prev_deg,cumulative_rotation_to_ref_deg
13,28,27,291,2.425,1125,1308.6249239183244,716.7361828510088,28.624923918324384,-3.2638171489911656,1.5,76.06629371643066,1269.4505034318915,471.6769122649037,-9.970652198645212,242.375121048126,-19.021918832490883,17.270497985774966,-39.18011478903031,245.1096048893757,29.2094625903851,-2.7344838412496983,14.534625582143008,20.000745721464,-0.3776652694706774,0.10073932728402334
14,27,26,303,2.525,1225,1303.0484949446518,709.586410180666,23.048494944651793,-10.413589819333993,1.75,78.71533203125,1249.7599748889413,449.9877661507513,-29.661180741595444,264.0642671622784,-19.690528542950233,21.68914611415238,-53.32380516973558,259.6770961945475,23.662624428140134,4.387170967730867,14.193155140226509,14.519301900469145,-0.0941339406671648,0.19487326795118762
15,26,25,314,2.6166666666666667,1317,1303.4444161965544,716.8103949117317,23.444416196554357,-3.1896050882683085,1.75,64.94597244262695,1236.276078594516,442.17276411295944,-43.145077036020666,271.87926920007027,-13.483896294425222,7.815002037791885,-67.15815308416222,274.5636462917627,24.013076048141556,-2.684377091692454,13.787290812000265,14.930142935673416,0.37572304385969335,-0.180849775908504
16,25,24,326,2.716666666666667,1417,1309.8248734313527,718.5745794645017,29.82487343135267,-1.425420535498347,2.25,72.64833068847656,1230.5965882310725,430.76629119316175,-48.824567399464286,283.28574211986796,-5.67949036344362,11.406472919797693,-79.23480089404893,287.95186569443064,30.410233494584645,-4.6661235745626755,12.14095159667886,13.329933811730257,-0.4566419271573809,0.2757921512488743
17,24,23,337,2.808333333333333,1508,1311.1791133279355,718.6960400317604,31.17911332793551,-1.3039599682396101,2.25,87.05375671386719,1219.2444817450573,414.0573919512623,-60.17667388547943,299.99464136176744,-11.352106486015145,16.708899241899474,-91.94511272310638,304.9195653191704,31.768438837626945,-4.924923957402939,12.862642730008247,16.852515519869257,-0.24034050228307635,0.5161326535319494
18,23,22,349,2.908333333333333,1608,1305.4972051534112,715.3592336708915,25.497205153411187,-4.640766329108487,1.75,72.95659065246582,1202.185333935591,396.94541028439215,-77.2358216949458,317.10662302863756,-17.059147809466367,17.111981666870122,-103.29535831924977,318.3239972611014,26.059536624303973,-1.2173742324638397,11.302936428531893,13.44434821295556,0.7180496728851994,-0.2019170193532461
19,22,21,360,3.0,1700,1301.356979822156,717.7415096417373,21.356979822156063,-2.2584903582627476,2.25,79.85924911499023,1189.9808666751308,384.8523067429294,-89.440288955406,329.1997265701003,-12.204467260460206,12.093103541462767,-111.38008900396608,332.92712164191823,21.939800048560073,-3.7273950718179094,8.110642965247735,14.588748493831645,-0.3036346397655164,0.10171762041226871
20,21,20,372,3.1,1800,1293.8978258766583,718.5304191280884,13.897825876658317,-1.469580871911603,1.75,75.52682113647461,1189.9899249900989,364.85333644158703,-89.43123064043789,349.1986968714427,0.009058314968115155,19.998970301342354,-103.90940227259784,353.6913513302431,14.478171632159956,-4.492654458800416,-7.449365696523728,20.77188834716776,0.04289627350136537,0.05882134691090359
21,20,19,383,3.191666666666667,1892,1298.5842396054486,722.831900867115,18.5842396054486,2.831900867114996,1.5,59.348276138305664,1189.860666829317,351.9164029635175,-89.56048880121966,362.1356303495122,-0.12925816078177377,12.936933478069534,-108.72822917438612,370.88476993321683,19.167740373166453,-8.749139583704618,4.790395568923941,17.201361755969174,0.15354473174067554,-0.09472338482977118
22,19,18,394,3.283333333333333,1983,1300.5360105637983,720.6321835793831,20.5360105637983,0.6321835793830815,0.5,54.70263862609863,1193.1364796797932,321.07060652562944,-86.28467595074358,392.98142678740027,3.275812850476086,30.845796437888055,-107.40267746242193,399.44940293762073,21.118001511678358,-6.467976150220466,-1.4815477880943035,28.556966963754576,0.21821933974579094,-0.3129427245755613
23,18,17,406,3.3833333333333333,2083,1293.4466787746974,724.7600035898049,13.446678774697375,4.76000358980491,0.0,85.33695602416992,1199.0516268336728,289.126639172894,-80.36952879686396,424.9253941401357,5.915147153879616,31.943967352735456,-94.39606983084877,435.6304879710726,14.026541033984813,-10.705093830936903,-13.014346716578757,36.17830200299977,-0.30068676375050835,-0.012255960825054254
24,17,16,417,3.475,2175,1291.4874217785332,721.3446545887786,11.48742177853319,1.3446545887785533,-0.75,65.92631530761719,1198.939813223915,285.33004111015657,-80.4813424066217,428.72199220287314,-0.11181360975774624,3.7965980627374165,-92.54865699707489,436.0056261622094,12.06731459045318,-7.283633959336271,-1.8477057486707054,0.3736927978575295,0.03256800277508929,-0.04482396360014342
