shot,ammo_before,ammo_after,keyframe,time_sec,shot_time_ms,reticle_screen_x,reticle_screen_y,reticle_offset_x,reticle_offset_y_down,reticle_angle_deg,reticle_confidence,world_x_ref,world_y_ref,recoil_x_right_px,recoil_y_up_px,shot_delta_x_right_px,shot_delta_y_up_px,background_only_x_right_px,background_only_y_up_px,reticle_jitter_contribution_x_px,reticle_jitter_contribution_y_up_px,camera_step_center_dx,camera_step_center_dy_down,camera_rotation_since_prev_deg,cumulative_rotation_to_ref_deg
1,50,49,242,2.0166666666666666,0,1275.3581291394864,707.6988063966073,-4.6418708605135635,-12.301193603392676,0.25,85.81772232055664,1268.5937171322737,703.4826554832762,-10.7928552289668,16.024129593110615,-10.7928552289668,16.024129593110615,-6.797686116233535,4.203646244638094,-3.995169112733265,11.820483348472521,6.809026127179777,4.185252857866772,-0.1549033700702949,0.15490337007029462
2,49,48,251,2.091666666666667,75,1293.1144266512647,698.4879910896046,13.114426651264694,-21.512008910395366,0.25,86.82178497314453,1297.6228454283525,674.9987065539494,18.23627306711205,44.50807852243736,29.029128296078852,28.483948929326743,4.598446912301597,23.434658171918954,13.637826154810455,21.073420350518404,-11.476413199292438,19.18321161407539,0.3943828046405376,-0.23947943457024254
3,48,47,259,2.158333333333333,142,1284.608483189462,696.6253427735905,4.608483189462049,-23.374657226409454,-0.25,76.76658821105957,1299.5657278545686,651.8171139975118,20.179155493328153,67.689671078875,1.9428824262161015,23.181592556437636,14.941157320871525,44.81140626459933,5.237998172456628,22.878264814275667,-10.327994654602435,21.383861766013183,-0.2789152875288943,0.039435852958651416
4,47,46,268,2.2333333333333334,217,1296.6977167996479,693.1950763513477,16.69771679964788,-26.804923648652334,-0.5,89.58706283569336,1315.3764723203403,621.3805391683152,35.98989995909983,98.12624590807161,15.810744465771677,30.436574829196616,18.49585296712371,71.92934340251031,17.49404699197612,26.196902505561297,-3.3691792026013445,27.141610255361115,-0.3523576043672643,0.3917934573259146
5,46,45,276,2.3,283,1284.9602709163933,698.5490856396134,4.960270916393256,-21.450914360386605,-0.5,73.01556968688965,1298.2008633969822,613.6614499374231,18.81429103574169,105.84533513896372,-17.17560892335814,7.719089230892109,13.244421952675566,84.88675054202815,5.5698690830661235,20.958584596935566,5.249117789055163,12.958344412592282,0.40202183534205077,-0.010228378016134989
6,45,44,286,2.3833333333333333,367,1273.5033764386262,694.4919227020431,-6.496623561373781,-25.508077297956902,0.0,89.66781997680664,1289.425844291712,583.2485257292794,10.039271930471614,136.25825934710736,-8.775019105270076,30.412924208143636,16.13464510540598,111.29837786224948,-6.095373174934366,24.959881484857874,-3.1100491803267687,26.38664513860715,0.4668717332094748,-0.4771001112256084
7,44,43,294,2.45,433,1273.4511435212698,697.1720774158438,-6.548856478730158,-22.827922584156227,0.25,73.77482986450195,1284.3733177351319,576.5080499939805,4.986745373891381,142.99873508240626,-5.052526556580233,6.740475735298901,10.907394749130162,120.65979267776027,-5.920649375238781,22.33894240464599,5.233309551937282,9.35802889335423,-0.5141916329513576,0.03709152172574772
8,43,42,303,2.525,508,1284.186347698469,698.776001523686,4.186347698469035,-21.223998476314023,0.75,73.30093765258789,1287.5792468333418,564.4037103510235,8.192674472101316,155.10307472536329,3.2059290982099355,12.10433964295703,3.3320604775901757,134.38438199231882,4.860613994511141,20.718692733044463,7.614655837235205,13.702812034736667,-0.12719368968939676,0.16428521141514404
9,42,41,312,2.6,583,1292.521266309116,691.6817453253993,12.521266309116072,-28.318254674600666,-0.25,57.18882179260254,1296.3696456144353,548.2070437727857,16.98307325319479,171.29974130360108,8.790398781093472,16.196666578237796,4.134310171747529,143.34999181764078,12.84876308144726,27.949749485960297,-0.8925340143093763,8.957072465096417,0.7415276868772955,-0.5772424754621486
10,41,40,320,2.6666666666666665,650,1287.1753422699485,710.1328938432099,7.175342269948487,-9.8671061567901,1.25,60.72611618041992,1289.2967165991508,557.425524471875,9.910144237910345,162.08126060451184,-7.072929015284444,-9.218480699089241,2.219516266610526,152.63674157850824,7.6906279712998185,9.444519026003604,1.8226620382120018,9.305270544942687,-0.009394136455367599,-0.5678483390067809
11,40,39,329,2.7416666666666667,725,1286.313167565128,718.817229577135,6.313167565127969,-1.182770422865019,0.25,58.77502632141113,1298.8384107658894,550.6112146468517,19.451838404648925,168.89557042953504,9.54169416673858,6.8143098250232015,12.523576931166872,168.2149437035083,6.928261473482053,0.6806267260267305,-10.282020879865058,15.592757750065743,-0.6488716016080922,0.08102326260130763
12,39,38,338,2.816666666666667,800,1290.9315594211569,737.114139283268,10.931559421156862,17.114139283267946,0.25,56.90064239501953,1308.273655024224,551.8792666819754,28.887082662983403,167.62751839441137,9.435244258334478,-1.2680520351236737,17.37573303837894,185.2563118368787,11.511349624604463,-17.628793442467327,-4.8186733401560105,17.050866077319142,-0.03151970598576644,0.11254296858707395
13,38,37,347,2.8916666666666666,875,1295.7958782558476,703.2297004472643,15.795878255847583,-16.77029955273565,-1.0,62.64240264892578,1318.8793848807761,503.7057614701529,39.49281251953562,215.8010236062339,10.605729856552216,48.173505211822544,23.108551350027938,199.5003846925806,16.38426116950768,16.3006389136533,-5.754069052153227,14.235501629938199,0.19804828518291073,-0.08550531659583589
14,37,36,356,2.966666666666667,950,1285.4893459797154,686.068946363144,5.489345979715381,-33.93105363685595,-0.75,59.59437370300293,1313.4486352385622,471.8484377131243,34.06206287732175,247.65834736326246,-5.430749642213868,31.857323757028553,27.914501955869582,214.2277846522784,6.147560921452168,33.43056271098408,-4.786504906951222,14.73373142060177,-0.16114099398637993,0.07563567739054339
15,36,35,365,3.0416666666666665,1025,1300.774573435555,706.3521001936299,20.774573435555112,-13.647899806370106,-1.5,81.88473510742188,1332.706859099108,486.9145478067662,53.32028673786749,232.59223726962057,19.25822386054574,-15.066110093641896,31.828968753315166,219.59613177806705,21.491317984552325,12.996105491553521,-3.873477136641668,5.397997410445896,-0.36063555891443916,0.43627123630498116
16,35,34,373,3.1083333333333334,1092,1288.8247465915317,714.2582386619428,8.82474659153172,-5.741761338057245,-1.75,57.91697883605957,1321.4241225138885,485.4602346643746,42.03755015264801,234.0465504120122,-11.282736585219482,1.4543131423916407,32.56335461549202,228.853750217926,9.474195537155992,5.192800194086203,-0.6760102742978233,9.262064126404312,0.07507025750611984,0.3612009787988616
17,34,33,382,3.183333333333333,1167,1285.1457605080222,712.4382104245219,5.145760508022249,-7.5617895754780875,0.0,65.23281478881836,1312.7997581659504,457.7309460737569,33.41318580470988,261.7758390026299,-8.624364347938126,27.72928859061767,27.68189446307565,254.68835581139075,5.731291341634233,7.08748319123913,4.786237834462554,25.852416265824445,0.5723112562166277,-0.21111027741776384
18,33,32,395,3.2916666666666665,1275,1293.490615998282,707.9345073599691,13.49061599828201,-12.065492640030925,0.0,65.20323181152344,1313.8746103731746,450.60230837066786,34.48803801193412,268.90447670571893,1.0748522072242395,7.128637703089055,20.474955289410673,257.23125927239596,14.01308272252345,11.673217433322975,7.187645427147572,2.5969373266417506,0.21903730884327544,-0.4301475862610384
19,32,31,401,3.341666666666667,1325,1274.720666107965,712.3591672239438,-5.279333892035083,-7.640832776056186,1.0,57.55780601501465,1291.9549188068597,440.7945644012627,12.568346445619227,278.7122206751241,-21.919691566314896,9.80774396940518,17.244390494786785,271.5716173458665,-4.676044049167558,7.140603329257601,3.2115265468009966,14.344633693713035,-0.35409310465239163,-0.07605448160864843
20,31,30,408,3.4,1383,1290.62400783894,711.0000722731309,10.624007838940088,-8.999927726869146,1.25,48.94632530212402,1299.5621983472035,432.5040064842987,20.175625985963052,287.0027785920881,7.607279540343825,8.290557916963962,9.02220722940956,278.3978162868519,11.153418756553492,8.6049623052362,8.158451805493996,6.90224266226528,0.4559093855296599,-0.5319638671383066
21,30,29,417,3.475,1458,1297.801666970107,752.8223658193713,17.801666970106908,32.82236581937127,-0.5,40.66123580932617,1310.9726462436445,461.7816283584338,31.58607388240398,257.725156717953,11.410447896440928,-29.277621874135093,12.691641504718064,290.77619574930674,18.894432377685916,-33.05103903135375,-3.8505353439088594,12.323246470903769,0.30815418950960344,-0.8401180566479084
22,29,28,426,3.55,1533,1295.0302665429072,735.0165469663508,15.030266542907157,15.016546966350802,0.25,60.55936050415039,1311.0989220376348,436.59416215607064,31.712349676394297,282.91262292031615,0.12627579399031674,25.18746620236317,16.05575809427137,298.409464529386,15.656591582122928,-15.496841609069861,-3.370674224197046,7.630375349310725,-0.7908867246818605,-0.04923133196605175
23,28,27,435,3.625,1608,1289.1788116810471,701.166799857788,9.178811681047137,-18.833200142212036,-0.25,75.89497566223145,1302.5173309546258,384.27094297839744,23.13075859338528,335.23584209798935,-8.581591083009016,52.323219177673195,13.256278281780851,316.936161692156,9.87448031160443,18.299680405833328,2.8804418908271145,18.514282311099805,-0.2996986828836467,0.2504673509175929
24,27,26,444,3.7,1683,1289.6668741771127,703.9915852971311,9.666874177112732,-16.00841470286889,0.0,74.48672103881836,1305.769483642554,377.41493799423137,26.382911281313454,342.0918470821554,3.2521526879281737,6.856004984166077,16.192885325494444,326.5224793264841,10.19002595581901,15.569367755671351,-2.990528658371204,9.569633486130897,0.5730274540610082,-0.32256010314341144
25,26,25,452,3.7666666666666666,1750,1270.3832843156947,707.197276942593,-9.61671568430529,-12.802723057406979,-0.5,46.986873626708984,1283.1069927203423,376.32906948728265,3.7204203591018086,343.17771558910414,-22.662490922211646,1.0858685069487137,12.799873445538651,330.92577451192466,-9.079453086436843,12.251941077179481,3.366697005450078,4.423447680389245,0.01906688286259057,-0.3416269860060019
