frame,step_center_dx,step_center_dy_down,step_rotation_deg,ransac_scale_diagnostic,good_matches,inliers,inlier_ratio,median_reprojection_error_px,status,center_x_in_reference,center_y_in_reference,rotation_to_reference_deg
163,0.0,0.0,0.0,nan,0,0,0.0,nan,reference,1280.0,720.0,0.0
164,0.0013486026189184486,0.11495301808758995,0.0010869693300938745,1.0000033611740569,503,501,0.9960238568588469,0.121352255765461,ok,1279.9986492165854,719.8850470075178,-0.0010869693300938747
165,-0.019993351518678537,0.05466939184248076,0.0011003503898955884,1.0000021942891717,531,523,0.9849340866290018,0.10295496016114888,ok,1280.0186404810345,719.8303768524503,-0.002187319719989463
166,0.008989571289930609,0.031870617698132264,-0.0001736378444601821,0.9999974448259351,548,547,0.9981751824817519,0.05127512871031003,ok,1280.0096497896452,719.7985065507138,-0.002013681875529281
167,0.020243885314357613,0.08776813208874046,0.00023158058643807635,1.000002923943061,520,516,0.9923076923076923,0.13851436919692267,ok,1279.9894024649568,719.710739211994,-0.002245262461967357
168,-0.8378545298614881,0.03945351547235987,0.001281748438778431,0.9999396528384438,472,452,0.9576271186440678,0.21492665999081714,ok,1280.8272545645532,719.6712341199866,-0.003527010900745787
169,0.03509017530109304,0.04429556645277444,0.0002446598805821419,0.9999900416902158,545,538,0.9871559633027523,0.07936881451612747,ok,1280.7921614734366,719.6269408635484,-0.0037716707813279294
170,-0.011947960674888236,0.10895859924153228,0.001579740295826628,1.000014022444602,506,494,0.9762845849802372,0.13690056033049464,ok,1280.804099257354,719.5179811488455,-0.005351411077154556
171,5.981582885754051,7.73369752564281,-0.28555742899537984,0.9985249802434608,401,365,0.9102244389027432,1.1632739294238807,ok,1274.860409535773,711.755123187318,0.28020601791822497
172,2.5604890580420943,6.089442766414095,-0.08493118383560472,0.9996038601007583,427,391,0.9156908665105387,0.47344214961904785,ok,1272.3387792930298,705.6494865832719,0.36513720175382963
173,3.8824739357182807,7.50993626338618,-0.09453239199174232,0.9995562450868095,419,385,0.918854415274463,0.5427631151775173,ok,1268.5166799822803,698.1086442297664,0.45966959374557187
174,1.4480377757574843,2.1020804481584037,0.07981295176959152,0.9999674469409529,430,413,0.9604651162790697,0.2913740752537284,ok,1267.0826101934663,695.997009921615,0.37985664197598035
175,1.084127157570265,1.9141901293236288,0.18787793780915898,1.000150812181389,437,426,0.9748283752860412,0.31942902120499106,ok,1266.004902910817,694.0791980022897,0.1919787041668215
176,0.8242834192481041,1.9958387454391868,0.24369794515635929,1.000293344095654,434,425,0.9792626728110599,0.38323069185918746,ok,1265.178818241793,692.0841041266422,-0.051719240989537646
177,0.3857236268706856,1.495079750442983,0.15386874810918352,1.0003752343727537,469,456,0.9722814498933902,0.43708125730717506,ok,1264.7877324833526,690.5904180464846,-0.20558798909872117
