frame,change_score,event_threshold,approximate_event
0,0.0,0.19786097100624167,0
1,0.0,0.19786097100624167,0
2,0.0,0.19786097100624167,0
3,0.0,0.19786097100624167,0
4,0.0,0.19786097100624167,0
5,0.0,0.19786097100624167,0
6,0.0,0.19786097100624167,0
7,0.017407765595569783,0.19786097100624167,0
8,0.017407765595569783,0.19786097100624167,0
9,0.017407765595569783,0.19786097100624167,0
10,0.0,0.19786097100624167,0
11,0.0,0.19786097100624167,0
12,0.0,0.19786097100624167,0
13,0.0,0.19786097100624167,0
14,0.0,0.19786097100624167,0
15,0.0,0.19786097100624167,0
16,0.0,0.19786097100624167,0
17,0.0,0.19786097100624167,0
18,0.0,0.19786097100624167,0
19,0.0,0.19786097100624167,0
20,0.0,0.19786097100624167,0
21,0.0,0.19786097100624167,0
22,0.0,0.19786097100624167,0
23,0.0,0.19786097100624167,0
24,0.0,0.19786097100624167,0
25,0.0,0.19786097100624167,0
26,0.0,0.19786097100624167,0
27,0.0,0.19786097100624167,0
28,0.0,0.19786097100624167,0
29,0.0,0.19786097100624167,0
30,0.0,0.19786097100624167,0
31,0.0,0.19786097100624167,0
32,0.0,0.19786097100624167,0
33,0.0,0.19786097100624167,0
34,0.0,0.19786097100624167,0
35,0.0,0.19786097100624167,0
36,0.0,0.19786097100624167,0
37,0.06276459144608479,0.19786097100624167,0
38,0.06276459144608479,0.19786097100624167,0
39,0.06276459144608479,0.19786097100624167,0
40,0.034815531191139566,0.19786097100624167,0
41,0.034815531191139566,0.19786097100624167,0
42,0.034815531191139566,0.19786097100624167,0
43,0.06741998624632421,0.19786097100624167,0
44,0.06741998624632421,0.19786097100624167,0
45,0.06741998624632421,0.19786097100624167,0
46,0.0,0.19786097100624167,0
47,0.0,0.19786097100624167,0
48,0.0,0.19786097100624167,0
49,0.0,0.19786097100624167,0
50,0.0,0.19786097100624167,0
51,0.017407765595569783,0.19786097100624167,0
52,0.017407765595569783,0.19786097100624167,0
53,0.017407765595569783,0.19786097100624167,0
54,0.0,0.19786097100624167,0
55,0.04264014327112209,0.19786097100624167,0
56,0.06276459144608479,0.19786097100624167,0
57,0.05504818825631803,0.19786097100624167,0
58,0.05222329678670935,0.19786097100624167,0
59,0.04264014327112209,0.19786097100624167,0
60,0.024618298195866545,0.19786097100624167,0
61,0.024618298195866545,0.19786097100624167,0
62,0.034815531191139566,0.19786097100624167,0
63,0.034815531191139566,0.19786097100624167,0
64,0.05222329678670935,0.19786097100624167,0
65,0.05504818825631803,0.19786097100624167,0
66,0.05504818825631803,0.19786097100624167,0
67,0.05504818825631803,0.19786097100624167,0
68,0.04923659639173309,0.19786097100624167,0
69,0.04923659639173309,0.19786097100624167,0
70,0.024618298195866545,0.19786097100624167,0
71,0.05504818825631803,0.19786097100624167,0
72,0.05222329678670935,0.19786097100624167,0
73,0.05773502691896258,0.19786097100624167,0
74,0.04923659639173309,0.19786097100624167,0
75,0.034815531191139566,0.19786097100624167,0
76,0.03015113445777636,0.19786097100624167,0
77,0.03015113445777636,0.19786097100624167,0
78,0.017407765595569783,0.19786097100624167,0
79,0.0,0.19786097100624167,0
80,0.0,0.19786097100624167,0
81,0.0,0.19786097100624167,0
82,0.0,0.19786097100624167,0
83,0.024618298195866545,0.19786097100624167,0
84,0.03015113445777636,0.19786097100624167,0
85,0.03015113445777636,0.19786097100624167,0
86,0.017407765595569783,0.19786097100624167,0
87,0.0,0.19786097100624167,0
88,0.0,0.19786097100624167,0
89,0.0,0.19786097100624167,0
90,0.0,0.19786097100624167,0
91,0.0,0.19786097100624167,0
92,0.017407765595569783,0.19786097100624167,0
93,0.04923659639173309,0.19786097100624167,0
94,0.05504818825631803,0.19786097100624167,0
95,0.06963106238227913,0.19786097100624167,0
96,0.07977240352174657,0.19786097100624167,0
97,0.08164965809277261,0.19786097100624167,0
98,0.07587869106393282,0.19786097100624167,0
99,0.06276459144608479,0.19786097100624167,0
100,0.06963106238227913,0.19786097100624167,0
101,0.03892494720807615,0.19786097100624167,0
102,0.03892494720807615,0.19786097100624167,0
103,0.017407765595569783,0.19786097100624167,0
104,0.03015113445777636,0.19786097100624167,0
105,0.03015113445777636,0.19786097100624167,0
106,0.04264014327112209,0.19786097100624167,0
107,0.03892494720807615,0.19786097100624167,0
108,0.03892494720807615,0.19786097100624167,0
109,0.03015113445777636,0.19786097100624167,0
110,0.017407765595569783,0.19786097100624167,0
111,0.017407765595569783,0.19786097100624167,0
112,0.024618298195866545,0.19786097100624167,0
113,0.024618298195866545,0.19786097100624167,0
114,0.017407765595569783,0.19786097100624167,0
115,0.017407765595569783,0.19786097100624167,0
116,0.017407765595569783,0.19786097100624167,0
117,0.0,0.19786097100624167,0
118,0.0,0.19786097100624167,0
119,0.0,0.19786097100624167,0
120,0.03892494720807615,0.19786097100624167,0
121,0.04264014327112209,0.19786097100624167,0
122,0.046056618647183835,0.19786097100624167,0
123,0.05504818825631803,0.19786097100624167,0
124,0.05222329678670935,0.19786097100624167,0
125,0.04923659639173309,0.19786097100624167,0
126,0.0,0.19786097100624167,0
127,0.017407765595569783,0.19786097100624167,0
128,0.024618298195866545,0.19786097100624167,0
129,0.024618298195866545,0.19786097100624167,0
130,0.03015113445777636,0.19786097100624167,0
131,0.03015113445777636,0.19786097100624167,0
132,0.03015113445777636,0.19786097100624167,0
133,0.03015113445777636,0.19786097100624167,0
134,0.0,0.19786097100624167,0
