frame,step_center_dx,step_center_dy_down,step_rotation_deg,ransac_scale_diagnostic,good_matches,inliers,inlier_ratio,median_reprojection_error_px,status,center_x_in_reference,center_y_in_reference,rotation_to_reference_deg
228,0.0,0.0,0.0,nan,0,0,0.0,nan,reference,1280.0,720.0,0.0
229,0.14486617114584988,-0.0480269043921453,-0.00047271799733398346,1.0000049222197342,367,362,0.9863760217983651,0.1383827728436527,ok,1279.8551334326137,720.0480257091742,0.00047271799733398346
230,0.11300725712999338,-0.041003760124567634,-0.000332586180332578,0.9999902683121356,383,380,0.9921671018276762,0.12717716603876444,ok,1279.7421255991787,720.0890278809542,0.0008053041776665614
231,0.16914209010019476,-0.11217839813662067,-0.0012361062591054225,1.0000279394102731,373,368,0.9865951742627346,0.14990084402032267,ok,1279.5729795123445,720.2012002525996,0.002041410436771984
232,0.04049666767605231,-0.01415865719343401,-0.00010376734140387236,1.0000027011669415,406,403,0.9926108374384236,0.0654731402324994,ok,1279.532482314591,720.2153573935709,0.0021451777781758565
233,-3.990403661191522e-05,0.0038539063418738806,0.00036317527185448383,0.9999938174085305,452,452,1.0,0.007629014446801188,ok,1279.532522338491,720.2115034884719,0.0017820025063213722
234,0.31325950788004775,-0.18589773626626993,-0.0025280539903064655,1.000081756298641,350,345,0.9857142857142858,0.178522453770046,ok,1279.2192488474004,720.397377659367,0.004310056496627838
235,0.12047457652943194,-0.04407622666462885,0.00047742317995913124,0.9999802812116744,397,391,0.9848866498740554,0.12907705194143576,ok,1279.0987713227905,720.4414458271391,0.0038326333166687062
236,0.09440057526626333,-0.029182994352140668,-0.0011870594490702114,1.000029494573667,390,386,0.9897435897435898,0.09832497363575105,ok,1279.0043681911595,720.4706205509291,0.005019692765738918
237,0.044618704723006886,-0.013027673542637785,0.0008232437060444568,1.000023452629772,381,377,0.989501312335958,0.09159614721959723,ok,1278.9597485323854,720.4836449564801,0.004196449059694461
238,2.647337916401284,-4.525026294998838,-0.21576628238478066,1.000303278548629,299,287,0.959866220735786,0.8570932819169067,ok,1276.2950582571873,724.9984746045745,0.21996273144447517
