frame,step_center_dx,step_center_dy_down,step_rotation_deg,ransac_scale_diagnostic,good_matches,inliers,inlier_ratio,median_reprojection_error_px,status,center_x_in_reference,center_y_in_reference,rotation_to_reference_deg
246,0.0,0.0,0.0,nan,0,0,0.0,nan,reference,1280.0,720.0,0.0
247,-0.032718860441491415,-0.017952974560557777,0.0005031000314890545,1.0000069420972857,652,639,0.9800613496932515,0.08344488311235149,ok,1280.0327190180808,720.0179526872637,-0.0005031000314890548
248,-0.14080375452090266,-0.07005569750072027,-0.001990899040598727,0.9999732932729342,594,574,0.9663299663299664,0.15870179127496956,ok,1280.1735209534186,720.0880120409906,0.001487799009109673
249,-0.09579731509438716,-0.01879741515836031,0.0011130674817996715,1.0000180900192535,624,612,0.9807692307692307,0.13676274238046093,ok,1280.26931814557,720.1068100826915,0.0003747315273100014
250,-0.07176553192516621,-0.08843370087674884,-0.0006503201118401558,1.0000021913448802,590,562,0.9525423728813559,0.18485884904806565,ok,1280.3410820953586,720.1952450674772,0.0010250516391501574
251,-0.043257583966806123,-0.009079987257678113,0.0006767748729708704,1.0000179192047518,695,675,0.9712230215827338,0.10049584300786941,ok,1280.3843396241311,720.2043253176793,0.00034827676617928675
252,-0.16271569660761998,-0.07412735950640581,-0.002219547477285382,0.9999724453503614,643,631,0.9813374805598756,0.16771734208576752,ok,1280.5470519984106,720.2784599695386,0.002567824243464668
253,-0.03410864627289811,-0.03342729745736506,0.00028190866165919606,1.0000158871374125,709,692,0.9760225669957687,0.07748075036268418,ok,1280.5811593110157,720.3118886277936,0.002285915581805472
254,-0.00886868590737322,-0.0013647690097968734,0.00018839735937201195,1.0000091565351954,759,758,0.9986824769433466,0.008543717839952628,ok,1280.5900279469552,720.3132537214727,0.00209751822243346
255,0.9575154519927764,-1.2447108210780016,-0.033133222862178124,0.9979778181998714,486,439,0.9032921810699589,1.3404726273466188,ok,1279.6317473127642,721.557375538277,0.03523074108461158
256,-2.524538898328501,10.093424380703027,-0.10461546101749195,0.9991188504612852,478,425,0.8891213389121339,0.9872419941911902,ok,1282.180914461583,711.4701430523309,0.13984620210210355
257,4.7098845301329675,0.8114489916605407,-0.02119876040630329,0.9997714695528858,474,420,0.8860759493670886,0.4953205025624251,ok,1277.4733293257127,710.6454589056494,0.16104496250840686
258,4.590238155218913,-0.8990225422567164,0.013421357141146138,1.0003518222749548,485,444,0.9154639175257732,0.54763555158809,ok,1272.8807900613365,711.532651645856,0.14762360536726074
259,-0.8729019966458509,-0.8653466064851045,0.040743877127677866,1.0003077580231294,524,499,0.9522900763358778,0.4024072091620755,ok,1273.7520763198918,712.3996250599557,0.10687972823958285
260,-2.791128300738592,-0.9483510136119548,0.11231806531456369,1.0004027497370818,513,480,0.935672514619883,0.6230291115825588,ok,1276.5432946225842,713.3477111440842,-0.005438337074980914
261,-3.1926272890111704,-1.030108532265217,0.21467559565662378,1.000931613040428,511,453,0.8864970645792564,0.6534247225336647,ok,1279.7398557234746,714.3655469476678,-0.22011393273160476
262,-0.7575527832907483,-0.12080696734017238,0.07300188595013328,1.0002750269075515,558,522,0.9354838709677419,0.3440001644864201,ok,1280.4980166194866,714.4824768351538,-0.2931158186817381
263,0.6760833471482783,-2.0362033666149273,0.09458725106935874,0.9995227055313378,481,418,0.8690228690228691,0.542889368184144,ok,1279.8357270127565,716.5232083998927,-0.3877030697510968
264,-5.434941545999436,10.281689768820684,-0.0495525132935263,0.9983065680759245,494,428,0.8663967611336032,1.3673762716015714,ok,1285.2098933632283,706.2096217226909,-0.33815055645757053
265,7.912799277651857,1.2456349476332207,-0.139006184635429,0.9990703486995579,529,471,0.8903591682419659,0.7431328468738456,ok,1277.2928124056832,704.991496957796,-0.19914437182214145
266,1.295922499350354,-0.5315377707406697,-0.08339795425893475,1.0000875180190592,514,481,0.9357976653696498,0.31038415075221254,ok,1275.9979663392126,705.5256516078667,-0.11574641756320662
267,-6.952782282862927,-1.7417323876607043,-0.36191885289186526,1.0006763296881693,499,445,0.8917835671342685,0.7302238780264734,ok,1282.94320108353,707.2972405922089,0.24617243532865885
268,-0.16741090979076034,-0.4733264161261559,-0.06805818665375923,1.0002060019324555,537,510,0.9497206703910615,0.33717242975444417,ok,1283.1080135966583,707.7714780268725,0.3142306219824182
269,0.6454514239560467,-1.0622643381368562,-0.0715802392279289,1.0007751911612686,534,505,0.9456928838951311,0.5722288897917318,ok,1282.4554239225183,708.8293720584135,0.38581086121034724
270,0.24431183952856372,-0.24777207681472646,0.010916987933794172,1.0004079985680847,550,517,0.94,0.392666575345143,ok,1282.2094961188373,709.075540278051,0.37489387327655305
271,0.7802405534168884,-1.7777255712273927,0.12816773912516868,0.9995075028823545,491,459,0.9348268839103869,0.5945328091383496,ok,1281.4216076108223,710.8498895184008,0.24672613415138414
272,-5.715599781781975,7.31593983698167,0.15213508580352142,0.9992264349882192,500,446,0.892,0.872408743163797,ok,1287.1492776677376,703.5433956750473,0.09459104834786257
273,-2.5800723294382806,7.390149601338408,0.25900341338722094,0.9991667195851693,507,459,0.9053254437869822,0.9555989956020037,ok,1289.708133095352,696.1458728967207,-0.16441236503935858
274,0.7408611127705171,-0.6952654435917793,0.05239518894958488,1.0000795441556765,532,506,0.9511278195488722,0.3350325998565131,ok,1288.9699081687543,696.8439367786241,-0.21680755398894352
275,1.849808771547714,-2.4616611603455567,0.04491817556538515,1.0006477209540237,515,476,0.9242718446601942,0.609536966396315,ok,1287.1313634659,699.3140221081732,-0.2617257295543287
276,1.4469803640095051,-2.7189402990845792,-0.09980249568731235,1.0007978842173462,498,463,0.929718875502008,0.6877587432737208,ok,1285.6920728497196,702.0370408458965,-0.16192323386701626
277,0.2426680114294868,-1.2296164787170483,-0.1339032722139346,1.00057586292114,539,517,0.9591836734693877,0.5533242600111624,ok,1285.450006199649,703.2667758520776,-0.028019961653081557
