frame,change_score,event_threshold,approximate_event
0,0.0,0.20725478741232725,0
1,0.0,0.20725478741232725,0
2,0.0,0.20725478741232725,0
3,0.0,0.20725478741232725,0
4,0.0,0.20725478741232725,0
5,0.0,0.20725478741232725,0
6,0.0,0.20725478741232725,0
7,0.0,0.20725478741232725,0
8,0.0,0.20725478741232725,0
9,0.0,0.20725478741232725,0
10,0.0,0.20725478741232725,0
11,0.0,0.20725478741232725,0
12,0.0,0.20725478741232725,0
13,0.0,0.20725478741232725,0
14,0.0,0.20725478741232725,0
15,0.0,0.20725478741232725,0
16,0.0,0.20725478741232725,0
17,0.0,0.20725478741232725,0
18,0.0,0.20725478741232725,0
19,0.0,0.20725478741232725,0
20,0.0,0.20725478741232725,0
21,0.0,0.20725478741232725,0
22,0.0,0.20725478741232725,0
23,0.0,0.20725478741232725,0
24,0.0,0.20725478741232725,0
25,0.0,0.20725478741232725,0
26,0.0,0.20725478741232725,0
27,0.0,0.20725478741232725,0
28,0.0,0.20725478741232725,0
29,0.0,0.20725478741232725,0
30,0.0,0.20725478741232725,0
31,0.0,0.20725478741232725,0
32,0.0,0.20725478741232725,0
33,0.0,0.20725478741232725,0
34,0.0,0.20725478741232725,0
35,0.0,0.20725478741232725,0
36,0.0,0.20725478741232725,0
37,0.0,0.20725478741232725,0
38,0.0,0.20725478741232725,0
39,0.017407765595569783,0.20725478741232725,0
40,0.017407765595569783,0.20725478741232725,0
41,0.017407765595569783,0.20725478741232725,0
42,0.0,0.20725478741232725,0
43,0.0,0.20725478741232725,0
44,0.0,0.20725478741232725,0
45,0.0,0.20725478741232725,0
46,0.0,0.20725478741232725,0
47,0.0,0.20725478741232725,0
48,0.0,0.20725478741232725,0
49,0.0,0.20725478741232725,0
50,0.0,0.20725478741232725,0
51,0.0,0.20725478741232725,0
52,0.0,0.20725478741232725,0
53,0.0,0.20725478741232725,0
54,0.0,0.20725478741232725,0
55,0.0,0.20725478741232725,0
56,0.0,0.20725478741232725,0
57,0.0,0.20725478741232725,0
58,0.0,0.20725478741232725,0
59,0.0,0.20725478741232725,0
60,0.0,0.20725478741232725,0
61,0.0,0.20725478741232725,0
62,0.0,0.20725478741232725,0
63,0.0,0.20725478741232725,0
64,0.0,0.20725478741232725,0
65,0.0,0.20725478741232725,0
66,0.0,0.20725478741232725,0
67,0.0,0.20725478741232725,0
68,0.0,0.20725478741232725,0
69,0.0,0.20725478741232725,0
70,0.0,0.20725478741232725,0
71,0.0,0.20725478741232725,0
72,0.0,0.20725478741232725,0
73,0.0,0.20725478741232725,0
74,0.0,0.20725478741232725,0
75,0.0,0.20725478741232725,0
76,0.0,0.20725478741232725,0
77,0.03892494720807615,0.20725478741232725,0
78,0.03892494720807615,0.20725478741232725,0
79,0.03892494720807615,0.20725478741232725,0
80,0.03015113445777636,0.20725478741232725,0
81,0.034815531191139566,0.20725478741232725,0
82,0.024618298195866545,0.20725478741232725,0
83,0.03015113445777636,0.20725478741232725,0
84,0.03015113445777636,0.20725478741232725,0
85,0.024618298195866545,0.20725478741232725,0
86,0.0,0.20725478741232725,0
87,0.04264014327112209,0.20725478741232725,0
88,0.017407765595569783,0.20725478741232725,0
89,0.017407765595569783,0.20725478741232725,0
90,0.0,0.20725478741232725,0
91,0.0,0.20725478741232725,0
92,0.0,0.20725478741232725,0
93,0.0,0.20725478741232725,0
94,0.0,0.20725478741232725,0
95,0.0,0.20725478741232725,0
96,0.0,0.20725478741232725,0
97,0.0,0.20725478741232725,0
98,0.017407765595569783,0.20725478741232725,0
99,0.017407765595569783,0.20725478741232725,0
100,0.024618298195866545,0.20725478741232725,0
101,0.03015113445777636,0.20725478741232725,0
102,0.03015113445777636,0.20725478741232725,0
103,0.0,0.20725478741232725,0
104,0.0,0.20725478741232725,0
105,0.017407765595569783,0.20725478741232725,0
106,0.017407765595569783,0.20725478741232725,0
107,0.024618298195866545,0.20725478741232725,0
108,0.017407765595569783,0.20725478741232725,0
109,0.017407765595569783,0.20725478741232725,0
110,0.0,0.20725478741232725,0
111,0.034815531191139566,0.20725478741232725,0
112,0.034815531191139566,0.20725478741232725,0
113,0.034815531191139566,0.20725478741232725,0
114,0.024618298195866545,0.20725478741232725,0
115,0.024618298195866545,0.20725478741232725,0
116,0.024618298195866545,0.20725478741232725,0
117,0.024618298195866545,0.20725478741232725,0
118,0.024618298195866545,0.20725478741232725,0
119,0.03015113445777636,0.20725478741232725,0
120,0.024618298195866545,0.20725478741232725,0
121,0.024618298195866545,0.20725478741232725,0
122,0.024618298195866545,0.20725478741232725,0
123,0.017407765595569783,0.20725478741232725,0
124,0.017407765595569783,0.20725478741232725,0
125,0.017407765595569783,0.20725478741232725,0
126,0.017407765595569783,0.20725478741232725,0
127,0.017407765595569783,0.20725478741232725,0
128,0.024618298195866545,0.20725478741232725,0
129,0.024618298195866545,0.20725478741232725,0
130,0.024618298195866545,0.20725478741232725,0
131,0.0,0.20725478741232725,0
132,0.0,0.20725478741232725,0
133,0.0,0.20725478741232725,0
134,0.03892494720807615,0.20725478741232725,0
135,0.03892494720807615,0.20725478741232725,0
136,0.03892494720807615,0.20725478741232725,0
137,0.017407765595569783,0.20725478741232725,0
138,0.017407765595569783,0.20725478741232725,0
139,0.0,0.20725478741232725,0
140,0.034815531191139566,0.20725478741232725,0
141,0.034815531191139566,0.20725478741232725,0
142,0.04264014327112209,0.20725478741232725,0
143,0.046056618647183835,0.20725478741232725,0
144,0.046056618647183835,0.20725478741232725,0
145,0.017407765595569783,0.20725478741232725,0
146,0.03892494720807615,0.20725478741232725,0
147,0.03892494720807615,0.20725478741232725,0
148,0.04264014327112209,0.20725478741232725,0
149,0.04264014327112209,0.20725478741232725,0
150,0.017407765595569783,0.20725478741232725,0
151,0.017407765595569783,0.20725478741232725,0
152,0.024618298195866545,0.20725478741232725,0
153,0.04264014327112209,0.20725478741232725,0
154,0.046056618647183835,0.20725478741232725,0
155,0.05222329678670935,0.20725478741232725,0
156,0.03892494720807615,0.20725478741232725,0
157,0.03892494720807615,0.20725478741232725,0
158,0.024618298195866545,0.20725478741232725,0
159,0.017407765595569783,0.20725478741232725,0
160,0.0,0.20725478741232725,0
161,0.0,0.20725478741232725,0
162,0.0,0.20725478741232725,0
163,0.0,0.20725478741232725,0
164,0.0,0.20725478741232725,0
165,0.0,0.20725478741232725,0
166,0.0,0.20725478741232725,0
167,0.0,0.20725478741232725,0
168,0.0,0.20725478741232725,0
169,0.0,0.20725478741232725,0
170,0.03015113445777636,0.20725478741232725,0
171,0.03015113445777636,0.20725478741232725,0
172,0.03015113445777636,0.20725478741232725,0
173,0.0,0.20725478741232725,0
174,0.0,0.20725478741232725,0
175,0.0,0.20725478741232725,0
176,0.017407765595569783,0.20725478741232725,0
177,0.017407765595569783,0.20725478741232725,0
178,0.017407765595569783,0.20725478741232725,0
179,0.024618298195866545,0.20725478741232725,0
180,0.024618298195866545,0.20725478741232725,0
181,0.024618298195866545,0.20725478741232725,0
182,0.0,0.20725478741232725,0
183,0.0,0.20725478741232725,0
184,0.0,0.20725478741232725,0
185,0.0,0.20725478741232725,0
186,0.017407765595569783,0.20725478741232725,0
187,0.024618298195866545,0.20725478741232725,0
188,0.03015113445777636,0.20725478741232725,0
189,0.024618298195866545,0.20725478741232725,0
190,0.017407765595569783,0.20725478741232725,0
191,0.0,0.20725478741232725,0
192,0.0,0.20725478741232725,0
193,0.0,0.20725478741232725,0
194,0.0,0.20725478741232725,0
195,0.0,0.20725478741232725,0
196,0.0,0.20725478741232725,0
197,0.017407765595569783,0.20725478741232725,0
198,0.017407765595569783,0.20725478741232725,0
199,0.017407765595569783,0.20725478741232725,0
200,0.0,0.20725478741232725,0
201,0.0,0.20725478741232725,0
202,0.0,0.20725478741232725,0
203,0.0,0.20725478741232725,0
204,0.0,0.20725478741232725,0
205,0.0,0.20725478741232725,0
206,0.0,0.20725478741232725,0
207,0.0,0.20725478741232725,0
208,0.0,0.20725478741232725,0
209,0.0,0.20725478741232725,0
210,0.0,0.20725478741232725,0
211,0.0,0.20725478741232725,0
212,0.0,0.20725478741232725,0
213,0.0,0.20725478741232725,0
214,0.0,0.20725478741232725,0
215,0.0,0.20725478741232725,0
216,0.0,0.20725478741232725,0
217,0.0,0.20725478741232725,0
218,0.0,0.20725478741232725,0
219,0.0,0.20725478741232725,0
220,0.0,0.20725478741232725,0
221,0.0,0.20725478741232725,0
222,0.0,0.20725478741232725,0
223,0.0,0.20725478741232725,0
224,0.017407765595569783,0.20725478741232725,0
225,0.017407765595569783,0.20725478741232725,0
226,0.017407765595569783,0.20725478741232725,0
227,0.0,0.20725478741232725,0
228,0.0,0.20725478741232725,0
229,0.0,0.20725478741232725,0
230,0.0,0.20725478741232725,0
231,0.0,0.20725478741232725,0
232,0.0,0.20725478741232725,0
233,0.0,0.20725478741232725,0
234,0.0,0.20725478741232725,0
235,0.0,0.20725478741232725,0
236,0.34067668846078397,0.20725478741232725,0
237,0.3415650255319866,0.20725478741232725,1
238,0.3415650255319866,0.20725478741232725,0
239,0.024618298195866545,0.20725478741232725,0
240,0.0,0.20725478741232725,0
241,0.0,0.20725478741232725,0
242,0.017407765595569783,0.20725478741232725,0
243,0.024618298195866545,0.20725478741232725,0
244,0.18090680674665818,0.20725478741232725,0
245,0.180067327475704,0.20725478741232725,0
246,0.180067327475704,0.20725478741232725,0
247,0.024618298195866545,0.20725478741232725,0
248,0.034815531191139566,0.20725478741232725,0
249,0.06513389472789297,0.20725478741232725,0
250,0.06276459144608479,0.20725478741232725,0
251,0.05773502691896258,0.20725478741232725,0
252,0.4492417854765759,0.20725478741232725,1
253,0.4492417854765759,0.20725478741232725,0
254,0.4492417854765759,0.20725478741232725,0
255,0.03015113445777636,0.20725478741232725,0
256,0.034815531191139566,0.20725478741232725,0
257,0.03015113445777636,0.20725478741232725,0
258,0.017407765595569783,0.20725478741232725,0
259,0.024618298195866545,0.20725478741232725,0
260,0.017407765595569783,0.20725478741232725,0
261,0.4444949466256704,0.20725478741232725,1
262,0.44381268229929727,0.20725478741232725,0
263,0.4444949466256704,0.20725478741232725,0
264,0.034815531191139566,0.20725478741232725,0
265,0.03892494720807615,0.20725478741232725,0
266,0.017407765595569783,0.20725478741232725,0
267,0.017407765595569783,0.20725478741232725,0
