shot,ammo_before,ammo_after,keyframe,time_sec,shot_time_ms,reticle_screen_x,reticle_screen_y,reticle_offset_x,reticle_offset_y_down,reticle_angle_deg,reticle_confidence,world_x_ref,world_y_ref,recoil_x_right_px,recoil_y_up_px,shot_delta_x_right_px,shot_delta_y_up_px,background_only_x_right_px,background_only_y_up_px,reticle_jitter_contribution_x_px,reticle_jitter_contribution_y_up_px,camera_step_center_dx,camera_step_center_dy_down,camera_rotation_since_prev_deg,cumulative_rotation_to_ref_deg
11,50,49,321,2.675,700,1280.5095360174491,706.7747309091881,0.5095360174491361,-13.225269090811935,-0.75,75.53096008300781,1308.61865246162,520.3668065806471,30.053761633300155,199.13086550747778,9.015957077193434,27.899954535739198,28.021112750034263,186.4116081978092,2.0326488832658924,12.719257309668592,-3.4552967451866152,26.22020871389543,0.012924928052721127,0.38130974563165704
12,49,48,330,2.75,775,1278.281670721499,704.8524267848754,-1.7183292785009598,-15.147573215124567,-0.5,78.15271759033203,1300.6790844343084,493.3913086150781,22.114193605988476,226.10636347304677,-7.9395680273116795,26.97549796556899,22.513086947921693,211.47468779707464,-0.398893341933217,14.631675675972133,5.316389879688813,25.10442801346005,0.8190383343258218,-0.4377285886941609
13,48,47,337,2.808333333333333,833,1289.461575032411,707.1241136339386,9.46157503241102,-12.875886366061422,-0.25,69.55681610107422,1334.9946685193195,493.3494258744315,56.42977769099957,226.14824621369337,34.315584085011096,0.04188274064659936,45.48388098831356,213.81099577011878,10.945896702686014,12.33725044357459,-22.961683685718754,2.424210409186344,-0.6570258136988362,0.21929722500467216
14,47,46,346,2.8833333333333333,908,1283.123135973719,709.5115810038847,3.123135973718945,-10.488418996115342,-0.75,70.58068656921387,1330.9965970296346,479.1237536474108,52.43170620131468,240.37391844071408,-3.9980714896848895,14.22567222702071,47.754277245726826,230.42405644964106,4.677428955587857,9.949861991073021,-2.0811482956069085,16.63782756488513,-0.432895422239293,0.6521926472439629
15,46,45,354,2.95,975,1278.2791249612317,710.7927132094767,-1.7208750387683267,-9.207286790523312,-1.0,66.90583992004395,1334.9910418455709,469.66885897696,56.42615101725096,249.8288131111649,3.9944448159362764,9.454894670450813,56.70572923647319,241.12269989038987,-0.2795782192222305,8.706113220775023,-8.944260524684296,10.704656364474658,0.6136901133258246,0.03850253391814111
16,45,44,363,3.025,1050,1283.739010485329,707.9713178102331,3.7390104853288904,-12.028682189766869,-1.25,67.75935554504395,1371.6663455056691,445.96814249063704,93.10145467734924,273.52952959748785,36.67530366009828,23.70071648632296,87.90929773872585,262.00879688784397,5.192156938623384,11.52073270964388,-31.172206925739147,20.932874872809634,-0.04743385121302528,0.08593638513116614
17,44,43,371,3.091666666666667,1117,1291.1592882618768,702.5560435925154,11.159288261876782,-17.44395640748462,-1.75,76.39874267578125,1380.9863596477348,428.98782484703764,102.42146881941494,290.50984724108724,9.320014142065702,16.980317643599392,89.53466505721417,273.75876909319203,12.88680376220077,16.751078147895214,-1.4271086063010898,11.775696445318317,-0.879742314642351,0.9656786997735132
18,43,42,380,3.1666666666666665,1192,1284.24123157986,704.7546935650687,4.241231579859914,-15.245306434931308,-2.0,64.48149299621582,1385.0351598559953,416.00801386219183,106.47026902767539,303.48965822593306,4.048800208260445,12.979810984845813,100.65899832744412,288.7848620216253,5.811270700231262,14.70479620430774,-10.99074257166285,15.124081364648191,0.45794477781558107,0.5077339219579347
19,42,41,388,3.2333333333333334,1258,1292.4792548443043,708.1748947851509,12.47925484430425,-11.825105214849145,-2.25,70.0884895324707,1394.085285564388,409.74974834142745,115.52039473606806,309.74792374669744,9.05012570839267,6.2582655207643825,101.60746864991529,298.42362915422893,13.912926086152765,11.324294592468505,-0.9496423119339852,9.638651734996529,0.5147006274321653,-0.006966705474227972
20,41,40,396,3.3,1325,1282.641228895155,705.7696659617186,2.641228895155109,-14.230334038281399,-1.25,64.62075805664062,1386.7930588480056,404.5454654838151,108.22816801968565,314.95220660430977,-7.292226716382402,5.204282857612327,103.91870134105307,301.26945200532504,4.309466678632589,13.68275459898473,-2.2642287435405706,2.883361310923192,-0.94708917971973,0.9401224742454966
21,40,39,405,3.375,1400,1271.0483438068568,707.0057489231865,-8.951656193143208,-12.994251076813498,-1.0,61.61179542541504,1390.2571589229426,392.68926224904476,111.6922680946227,326.8084098390801,3.4641000749370505,11.856203234770362,119.11402720159754,314.2516951389539,-7.421759106974832,12.556714700126236,-15.100460030919749,13.092466217002993,0.5232136909319041,0.41690878331359593
22,39,38,413,3.441666666666667,1467,1279.3301202827206,709.1612214342364,-0.6698797172794002,-10.838778565763619,-0.5,64.74235534667969,1401.625197475231,397.67077874594037,123.06030664691116,321.8268933421845,11.368038552288454,-4.981516496895608,122.30685883296337,311.4911772687893,0.7534478139477869,10.335716073395247,-3.1898289897612813,-2.763986930835017,0.4791908087932424,-0.06228202547964353
23,38,37,422,3.5166666666666666,1542,1271.8931738780661,707.2295841199334,-8.106826121933864,-12.770415880066594,-1.5,56.29863357543945,1403.8030529101513,377.8772602605552,125.23816208183143,341.6204118275697,2.177855434920275,19.793518485385164,131.78014837905448,329.27088775612617,-6.541986297223048,12.349524071443511,-9.292764018367507,17.874726759772557,-0.6424769883261544,0.580194962846507
24,37,36,430,3.5833333333333335,1608,1265.156080556535,703.8936186888907,-14.843919443464983,-16.106381311109317,-1.5,56.1772575378418,1391.4125223488081,372.4336632436773,112.84763152048822,347.0640088444476,-12.390530561343212,5.443597016877902,125.9929678411479,331.22105998815994,-13.14533632065968,15.842948856287649,5.818082315685615,1.8559494822929992,-0.35014971729558836,0.9303446801420935
25,36,35,439,3.658333333333333,1683,1273.700012505109,704.6940154566638,-6.299987494890956,-15.305984543336194,-1.5,73.19532012939453,1407.4403280777012,360.8035203724789,128.87543724938132,358.694151715646,16.0278057288931,11.630142871198416,133.6427674374413,343.85070655265184,-4.7673301880599865,14.843445162994158,-7.569258648908999,12.678080679398818,0.5656623252628836,0.364682354879213
26,35,34,447,3.725,1750,1284.7096653749168,704.7571700586116,4.709665374916767,-15.242829941388436,-1.25,60.69026184082031,1431.9278585036502,358.43373540320977,153.3629676753303,361.0639366849151,24.48753042594899,2.3697849692691193,147.1724164728762,346.3376539031739,6.190551202454117,14.726282781741247,-13.522115797936294,2.5275866935692193,0.19253380180117197,0.17214855307804228
27,34,33,455,3.7916666666666665,1817,1288.5946136832342,706.9866339682785,8.594613683234229,-13.013366031721489,-1.5,56.73960494995117,1431.9763088931763,356.8756027568288,153.41141806485643,362.6220693312961,0.04845038952612413,1.5581326463809546,143.24144089645984,350.2047547976722,10.1699771683966,12.41731453362388,3.9725735263946262,3.8243558788376504,-0.4475945730248365,0.6197431261028763
