frame,change_score,event_threshold,approximate_event
0,0.0,0.11423508635184842,0
1,0.0,0.11423508635184842,0
2,0.0,0.11423508635184842,0
3,0.03892494720807615,0.11423508635184842,0
4,0.04264014327112209,0.11423508635184842,0
5,0.046056618647183835,0.11423508635184842,0
6,0.03015113445777636,0.11423508635184842,0
7,0.024618298195866545,0.11423508635184842,0
8,0.024618298195866545,0.11423508635184842,0
9,0.017407765595569783,0.11423508635184842,0
10,0.017407765595569783,0.11423508635184842,0
11,0.024618298195866545,0.11423508635184842,0
12,0.024618298195866545,0.11423508635184842,0
13,0.017407765595569783,0.11423508635184842,0
14,0.024618298195866545,0.11423508635184842,0
15,0.024618298195866545,0.11423508635184842,0
16,0.017407765595569783,0.11423508635184842,0
17,0.0,0.11423508635184842,0
18,0.0,0.11423508635184842,0
19,0.0,0.11423508635184842,0
20,0.0,0.11423508635184842,0
21,0.0,0.11423508635184842,0
22,0.0,0.11423508635184842,0
23,0.0,0.11423508635184842,0
24,0.0,0.11423508635184842,0
25,0.03892494720807615,0.11423508635184842,0
26,0.04264014327112209,0.11423508635184842,0
27,0.03892494720807615,0.11423508635184842,0
28,0.034815531191139566,0.11423508635184842,0
29,0.03892494720807615,0.11423508635184842,0
30,0.04923659639173309,0.11423508635184842,0
31,0.034815531191139566,0.11423508635184842,0
32,0.034815531191139566,0.11423508635184842,0
33,0.024618298195866545,0.11423508635184842,0
34,0.024618298195866545,0.11423508635184842,0
35,0.024618298195866545,0.11423508635184842,0
36,0.0,0.11423508635184842,0
37,0.017407765595569783,0.11423508635184842,0
38,0.017407765595569783,0.11423508635184842,0
39,0.017407765595569783,0.11423508635184842,0
40,0.017407765595569783,0.11423508635184842,0
41,0.017407765595569783,0.11423508635184842,0
42,0.017407765595569783,0.11423508635184842,0
43,0.017407765595569783,0.11423508635184842,0
44,0.017407765595569783,0.11423508635184842,0
45,0.024618298195866545,0.11423508635184842,0
46,0.03015113445777636,0.11423508635184842,0
47,0.03892494720807615,0.11423508635184842,0
48,0.034815531191139566,0.11423508635184842,0
49,0.03015113445777636,0.11423508635184842,0
50,0.04923659639173309,0.11423508635184842,0
51,0.05504818825631803,0.11423508635184842,0
52,0.06741998624632421,0.11423508635184842,0
53,0.08528028654224418,0.11423508635184842,0
54,0.09534625892455922,0.11423508635184842,0
55,0.10150384378451047,0.11423508635184842,0
56,0.0937436866561092,0.11423508635184842,0
57,0.07385489458759964,0.11423508635184842,0
58,0.05222329678670935,0.11423508635184842,0
59,0.05222329678670935,0.11423508635184842,0
60,0.07977240352174657,0.11423508635184842,0
61,0.08703882797784893,0.11423508635184842,0
62,0.08348471099367219,0.11423508635184842,0
63,0.05504818825631803,0.11423508635184842,0
64,0.06276459144608479,0.11423508635184842,0
65,0.05504818825631803,0.11423508635184842,0
66,0.06030226891555272,0.11423508635184842,0
67,0.04923659639173309,0.11423508635184842,0
68,0.04923659639173309,0.11423508635184842,0
69,0.05222329678670935,0.11423508635184842,0
70,0.04264014327112209,0.11423508635184842,0
71,0.034815531191139566,0.11423508635184842,0
72,0.034815531191139566,0.11423508635184842,0
73,0.024618298195866545,0.11423508635184842,0
74,0.03015113445777636,0.11423508635184842,0
75,0.024618298195866545,0.11423508635184842,0
76,0.034815531191139566,0.11423508635184842,0
77,0.03015113445777636,0.11423508635184842,0
78,0.04264014327112209,0.11423508635184842,0
79,0.03015113445777636,0.11423508635184842,0
80,0.03015113445777636,0.11423508635184842,0
81,0.017407765595569783,0.11423508635184842,0
82,0.03015113445777636,0.11423508635184842,0
83,0.03015113445777636,0.11423508635184842,0
84,0.024618298195866545,0.11423508635184842,0
85,0.0,0.11423508635184842,0
86,0.0,0.11423508635184842,0
87,0.0,0.11423508635184842,0
88,0.03892494720807615,0.11423508635184842,0
89,0.03892494720807615,0.11423508635184842,0
90,0.046056618647183835,0.11423508635184842,0
91,0.024618298195866545,0.11423508635184842,0
92,0.024618298195866545,0.11423508635184842,0
93,0.0,0.11423508635184842,0
94,0.0,0.11423508635184842,0
95,0.0,0.11423508635184842,0
96,0.0,0.11423508635184842,0
97,0.0,0.11423508635184842,0
98,0.0,0.11423508635184842,0
99,0.0,0.11423508635184842,0
100,0.0,0.11423508635184842,0
101,0.0,0.11423508635184842,0
102,0.0,0.11423508635184842,0
103,0.0,0.11423508635184842,0
104,0.0,0.11423508635184842,0
105,0.0,0.11423508635184842,0
106,0.03015113445777636,0.11423508635184842,0
107,0.03015113445777636,0.11423508635184842,0
108,0.046056618647183835,0.11423508635184842,0
109,0.034815531191139566,0.11423508635184842,0
110,0.034815531191139566,0.11423508635184842,0
111,0.0,0.11423508635184842,0
112,0.0,0.11423508635184842,0
113,0.0,0.11423508635184842,0
114,0.0,0.11423508635184842,0
115,0.0,0.11423508635184842,0
116,0.0,0.11423508635184842,0
117,0.0,0.11423508635184842,0
118,0.0,0.11423508635184842,0
119,0.0,0.11423508635184842,0
120,0.0,0.11423508635184842,0
121,0.0,0.11423508635184842,0
122,0.0,0.11423508635184842,0
123,0.0,0.11423508635184842,0
124,0.0,0.11423508635184842,0
125,0.0,0.11423508635184842,0
126,0.0,0.11423508635184842,0
127,0.0,0.11423508635184842,0
128,0.0,0.11423508635184842,0
129,0.0,0.11423508635184842,0
130,0.0,0.11423508635184842,0
131,0.0,0.11423508635184842,0
132,0.0,0.11423508635184842,0
133,0.0,0.11423508635184842,0
134,0.0,0.11423508635184842,0
135,0.017407765595569783,0.11423508635184842,0
136,0.017407765595569783,0.11423508635184842,0
137,0.017407765595569783,0.11423508635184842,0
138,0.0,0.11423508635184842,0
