shot,ammo_before,ammo_after,keyframe,time_sec,shot_time_ms,reticle_screen_x,reticle_screen_y,reticle_offset_x,reticle_offset_y_down,reticle_angle_deg,reticle_confidence,world_x_ref,world_y_ref,recoil_x_right_px,recoil_y_up_px,shot_delta_x_right_px,shot_delta_y_up_px,background_only_x_right_px,background_only_y_up_px,reticle_jitter_contribution_x_px,reticle_jitter_contribution_y_up_px,camera_step_center_dx,camera_step_center_dy_down,camera_rotation_since_prev_deg,cumulative_rotation_to_ref_deg
21,30,29,434,3.6166666666666667,1333,1284.1340249639104,703.5661385564645,4.134024963910406,-16.433861443535534,-1.25,69.62908935546875,1304.6933388528898,292.24639474882514,25.16999484759822,427.24211735139085,9.830705640829137,16.12470577945402,20.420766734881227,411.35521838404753,4.749228112716992,15.886898967343313,-6.914206807889059,16.066509307309843,-0.6871331081322388,0.4835562889326381
22,29,28,442,3.683333333333333,1400,1285.4544745847475,701.908470355614,5.454474584747459,-18.091529644386014,-1.75,72.07848358154297,1314.919918480005,274.14747147879575,35.39657447471336,445.34104062142023,10.226579627115143,18.09892327002939,29.248352462323965,427.8278766028885,6.148222012389397,17.51316401853171,-8.628923383494794,16.577587876765392,-0.20523596627101595,0.6887922552036535
23,28,27,450,3.75,1467,1275.0121488796683,702.6662408270935,-4.9878511203316975,-17.333759172906525,-1.75,59.65163612365723,1313.1145615632565,257.18346723108203,33.59121755796491,462.30504486913395,-1.8053569167484511,16.964004247713717,38.02310818844512,445.46014962347937,-4.431890630480211,16.844895245654584,-8.694046802297862,17.67220812816572,0.4268270599693092,0.2619651952343452
24,27,26,459,3.825,1542,1274.8276004665843,701.7107872838337,-5.172399533415728,-18.289212716166276,-2.0,46.58725547790527,1331.8710694717597,237.2298355924711,52.34772546646809,482.2586765077449,18.75650790850318,19.953631638610943,56.92745699618081,464.4485388269934,-4.579731529712717,17.810137680751495,-18.78362998987336,19.107814443106236,-0.1011500214398604,0.36311521667420543
25,26,25,467,3.8916666666666666,1608,1261.523585513124,701.76655031636,-18.47641448687591,-18.233449683639947,-2.0,41.46626091003418,1317.8792240072487,229.55648151102923,38.355880001957075,489.93203058918675,-13.991845464511016,7.6733540814418575,56.12743032530739,471.98167822776634,-17.77155032335031,17.950352361420414,0.8936584197087996,7.522606365779893,-0.34952100337112024,0.7126362200453252
26,25,24,474,3.95,1667,1272.7353835341687,703.0731275940703,-7.2646164658312955,-16.926872405929657,-1.25,41.80453872680664,1316.8052688717478,213.36619829158724,37.281924866456166,506.12231380862875,-1.0739551355009098,16.190283219441994,44.03985604249715,489.6940729528785,-6.757931176040984,16.428240855750232,12.118966181521955,17.690930943050148,0.6110286562496727,0.10160756379565346
27,24,23,482,4.016666666666667,1733,1272.1207420882604,702.8642500899601,-7.879257911739614,-17.135749910039863,-0.25,76.78575134277344,1309.194689412888,201.44708095737894,29.67134540759639,518.041431142837,-7.610579458859775,11.919117334208295,37.02140000500617,501.3931046052103,-7.35005459740978,16.648326537626758,7.054273278119354,11.67746955765972,-0.07396833590578332,0.17557589970143664
28,23,22,490,4.083333333333333,1800,1281.787073276798,703.3486914317231,1.7870732767980826,-16.65130856827693,0.5,62.960758209228516,1311.8231258495211,184.36015268823132,32.29978184422953,535.1283594119847,2.6284364366331374,17.08692826914762,30.005473108512433,518.9918490403331,2.2943087357170953,16.136510371651525,7.048237641269225,17.585829012642648,0.07034405478947536,0.1052318449119614
29,22,21,499,4.158333333333333,1875,1284.6272023522179,703.2329582642209,4.627202352217864,-16.767041735779117,1.25,63.771589279174805,1315.8864643035065,159.23296219034262,36.36312029821488,560.2555499098734,4.063338453985352,25.127190497888705,31.388293461774083,543.9649204057017,4.974826836440798,16.290629504171648,-1.5747572247644257,24.961703171703675,0.5456911686403334,-0.4404593237283715
30,21,20,507,4.225,1942,1274.2046983079235,702.2353770405467,-5.795301692076464,-17.764622959453277,0.75,44.3369140625,1309.3197077764642,142.82576426589821,29.796363771172537,576.6627478343178,-6.566756527042344,16.407197924444404,35.20070644396128,559.4377985138871,-5.404342672788744,17.22494932043071,-3.887068920161937,15.454292119260344,-0.1638441777724051,-0.2766151459559665
31,20,19,514,4.283333333333333,2000,1285.1283208425043,703.4529022633806,5.1283208425043085,-16.547097736619435,0.0,49.702558517456055,1318.671446739131,138.0012728689975,39.14810273383932,581.4872392312185,9.351738962666786,4.824491396900726,33.44973200382174,565.4808636677107,5.6983707300175865,16.006375563507845,1.7850842021880453,6.033077351938687,-0.6002847626974791,0.3236696167415121
32,19,18,523,4.358333333333333,2075,1279.348666883112,702.7564877483164,-0.6513331168880541,-17.24351225168357,-0.75,57.439645767211914,1319.6772956293007,122.142294530914,40.153951624009096,597.346217569302,1.0058488901697729,15.858978338083489,40.33787246299016,580.6145448582843,-0.18392083898106648,16.731672711017723,-6.896252252794966,15.129986458321014,0.354384435139328,-0.030714818397815247
33,18,17,531,4.425,2142,1270.3361903863274,701.7831047222984,-9.663809613672584,-18.21689527770161,-1.25,51.38011360168457,1324.737861204012,94.21971193329364,45.21451719872039,625.2688001669223,5.0605655747112905,27.922582597620362,54.34072907071504,607.5311944305091,-9.126211871994656,17.73760573641323,-13.912812748287024,26.963302075256934,-0.2222193820117408,0.1915045636139252
34,17,16,538,4.483333333333333,2200,1267.852832027814,703.1183233215787,-12.147167972186026,-16.881676678421286,-1.0,50.197214126586914,1310.7084780027606,87.8426421610975,31.185133997468938,631.6458699391185,-14.029383201251449,6.377069772196137,42.693986300999086,615.1605261326076,-11.508852303530148,16.485343806510855,11.719021224072549,7.517836185652641,-0.3552932251206297,0.5467977887345546
35,16,15,547,4.558333333333334,2275,1277.4765184996807,702.7498632902742,-2.523481500319349,-17.25013670972578,0.0,52.016035079956055,1301.8859425473256,60.61944000217045,22.362598542033993,658.8690720980455,-8.822535455434945,27.22320215892705,24.43542008485224,642.134246198286,-2.0728215428182466,16.734825899759585,18.217891473587542,27.001208208292837,0.6331523505580403,-0.08635456182348482
36,15,14,554,4.616666666666666,2333,1271.0740130372812,703.2906686215523,-8.925986962718753,-16.7093313784477,0.75,39.99168395996094,1298.9089357494925,50.42780300863353,19.385591744200838,669.0607090915825,-2.9770067978331554,10.191636993536918,27.86503068367665,652.8789839422474,-8.479438939475813,16.18172514933508,-3.4489749272734116,10.738537609801483,0.016934529295024158,-0.10328909111850897
37,14,13,563,4.691666666666666,2408,1292.8617428749417,703.9009278393482,12.861742874941683,-16.099072160651758,1.25,40.649932861328125,1314.2305704044836,31.62485773705305,34.707226399191995,687.8636543631629,15.321634654991158,18.802945271580484,21.328786465325948,672.3081411301196,13.378439933866048,15.55551323304337,6.584595605586628,19.412824066164717,-0.2459352127539838,0.14264612163547422
38,13,12,571,4.758333333333334,2475,1274.5459506527493,703.6406853382678,-5.454049347250702,-16.359314661732242,0.75,52.03533172607422,1302.0410113460089,13.661938931613122,22.517667340717253,705.8265731686029,-12.189559058474742,17.962918805439926,27.63753236486741,690.0269365526067,-5.119865024150158,15.799636615996178,-6.4630418872159225,17.663099264088032,0.6423623142162749,-0.4997161925807997
39,12,11,579,4.825,2542,1270.5035895153967,702.5428913760916,-9.496410484603302,-17.457108623908425,0.0,68.37226486206055,1306.2240942383767,-2.036838082372128,26.700750233085046,721.5253501825881,4.183082892367793,15.69877701398525,35.71459952457599,704.5765184114257,-9.013849291490942,16.948831771162418,-8.07214547814624,14.55231299651598,-0.519095795205088,0.019379602624287347
40,11,10,587,4.891666666666667,2608,1283.2081665402266,701.9301523091711,3.208166540226557,-18.06984769082885,-0.75,72.69225883483887,1336.1095983139119,-22.956776028583022,56.586254308620255,742.445288128799,29.88550407553521,20.919937946210894,52.769530420795945,724.910843672815,3.8167238878243097,17.534444455984044,-16.905948653302403,20.45835652839014,-0.39912761067264113,0.41850721329692764
41,10,9,594,4.95,2667,1269.4813818326904,700.6608165406457,-10.518618167309569,-19.33918345935433,-1.0,54.72258186340332,1318.4677337371454,-26.835696276604153,38.94438973185379,746.3242083768201,-17.641864576766466,3.8789202480211316,49.034491823682174,727.5227739559188,-10.090102091828385,18.801434420901387,3.7285208741889164,2.621225899548108,0.5612271358458796,-0.1427199225489507
42,9,8,602,5.016666666666667,2733,1282.148428897543,701.440925783993,2.148428897542999,-18.559074216007048,-1.5,52.000816345214844,1341.8931863641656,-38.379230533316104,62.36984235887394,757.8677426335321,23.42545262702015,11.54353425671195,59.6007959953522,739.8373878827048,2.7690463635217384,18.030354750827314,-10.470419447487075,12.39624203570338,-0.5873635602841825,0.4446436377352303
43,8,7,611,5.091666666666667,2808,1269.703281827059,702.2535800606344,-10.296718172940928,-17.746419939365637,-1.75,50.71360206604004,1335.670014788082,-52.815736047567725,56.14667078279035,772.3042481477837,-6.223171576083587,14.436505514251621,65.75755433994027,754.9495844869498,-9.610883557149918,17.35466366083392,-5.978809741083978,15.183477651675389,-0.22842847245183828,0.6730721101870677
44,7,6,619,5.158333333333333,2875,1279.717492830806,701.5597119596991,-0.2825071691941048,-18.440288040300857,-1.75,52.309335708618164,1355.7750268847099,-68.8673631162253,76.25168287941824,788.3558752164413,20.10501209662789,16.05162706865758,76.04914869330173,770.4269485182841,0.20253418611650886,17.92892669815717,-10.28455528502218,15.482042316241746,0.6470180640565711,0.026054046130498863
45,6,5,627,5.225,2942,1277.272930360216,691.242490774703,-2.7270696397840766,-28.757509225296985,-0.25,71.47627639770508,1347.2234877043447,-100.07999253696676,67.70014369905311,819.5685046371827,-8.551539180365126,31.21262942074145,69.81657278540206,791.3100923733293,-2.116429086348944,28.258412263853415,6.329783786871076,20.85388541566556,-0.24083563083265558,0.26688967696315347
46,5,4,636,5.3,3017,1273.9428087257197,720.2534747750465,-6.057191274280285,0.2534747750464703,-0.25,74.82009315490723,1336.9343197755295,-97.37719544133745,57.41097577023788,816.8657075415534,-10.289167928815232,-2.7027970956293075,62.99274798590136,817.5991486223711,-5.581772215663477,-0.7334410808176699,6.960525646987207,26.25319306441031,-0.031246167876962758,0.2981358448401161
47,4,3,643,5.358333333333333,3075,1291.6661530718497,729.536530447999,11.666153071849749,9.536530447998985,-1.0,67.63484764099121,1343.694396250233,-96.591918392043,64.1710522449414,816.080430492259,6.76007647470351,-0.7852770492944501,51.940613643903134,826.0202339852217,12.230438601038259,-9.93980349296271,10.973842645060586,8.52285925047704,0.8276172594769041,-0.5294814146367844
48,3,2,652,5.433333333333334,3150,1274.1301766010827,742.8485302799788,-5.869823398917333,22.84853027997883,-1.0,69.19444847106934,1317.2400948485595,-95.66250609947997,37.716750843267846,815.151018199696,-26.454301401673547,-0.929412292563029,42.8973506993857,838.5645937538375,-5.180599856117851,-23.413575554141516,8.92630725659751,12.627850389078958,0.002932628228900137,-0.5324140428656846
49,2,1,663,5.525,3242,1281.455034892066,691.8087576119016,1.4550348920658962,-28.19124238809843,-1.25,62.68181610107422,1306.2874634739696,-173.8768684403774,26.764119468678018,893.3653805405934,-10.952631374589828,78.21436234089742,24.996522607539873,865.6776353727739,1.767596861138145,27.687745167819457,17.74273053598654,27.216762947334246,-0.19895813569637238,-0.33345590716931306
50,1,0,664,5.533333333333333,3250,1295.4455854761177,689.6461942206487,15.445585476117685,-30.35380577935132,-1.25,63.4161491394043,1322.507198309905,-174.94277140873885,42.98385430461349,894.4312835089548,16.21973483593547,1.0659029683614563,27.458313834841647,864.3903457759543,15.52554046977184,30.040937733000533,-2.4448140481131304,-1.3192478247283361,0.4129035753987908,-0.7463594825681024
