shot,ammo_before,ammo_after,keyframe,time_sec,shot_time_ms,reticle_screen_x,reticle_screen_y,reticle_offset_x,reticle_offset_y_down,reticle_angle_deg,reticle_confidence,world_x_ref,world_y_ref,recoil_x_right_px,recoil_y_up_px,shot_delta_x_right_px,shot_delta_y_up_px,background_only_x_right_px,background_only_y_up_px,reticle_jitter_contribution_x_px,reticle_jitter_contribution_y_up_px,camera_step_center_dx,camera_step_center_dy_down,camera_rotation_since_prev_deg,cumulative_rotation_to_ref_deg
1,30,29,257,2.1416666666666666,0,1280.6801419467215,698.2330583086149,0.6801419467215055,-21.766941691385114,-0.75,85.15931701660156,1278.3459197295522,701.5931678250878,-0.5010525539109949,-15.59316782508779,-0.5010525539109949,-15.59316782508779,-2.4063104055755957,-3.3577375081221135,1.9052578516646008,-12.235430316965676,2.3951764107971485,-3.3656887709043986,-0.18976346294489918,0.18976346294489896
2,29,28,273,2.275,133,1290.2794452788753,689.4058231242414,10.2794452788753,-30.59417687575865,0.5,96.86075973510742,1300.5891373599611,635.6941777146681,21.74216507649794,50.30582228533194,22.243217630408935,65.89899011041973,9.987699121677679,53.8217254276841,11.754465954820262,-3.5159031423521583,-11.79045904194345,57.3069588215003,-0.4143356895809871,0.6040991525258853
3,28,27,286,2.3833333333333333,242,1305.5343188459892,744.798165346353,25.53431884598922,24.798165346353017,0.25,43.75159740447998,1310.2430018443583,669.5956972096726,31.39602956089516,16.404302790327392,9.653864484397218,-33.90151949500455,4.806479378326003,75.30277198641943,26.589550182569155,-58.89846919609204,5.265722983937849,21.460488362194383,0.37859846654007945,0.2255006859858063
4,27,26,300,2.5,358,1291.3340605562769,723.523912524872,11.334060556276881,3.523912524872003,-0.75,36.629536151885986,1292.6321990451254,597.9152870433708,13.785226761662216,88.08471295662923,-17.610802799232943,71.68041016630184,1.2406177134821519,125.41799406401583,12.544609048180064,-37.3332811073866,2.724647549679048,50.167989286293164,1.1867161750715267,-0.9612154890857173
5,26,25,315,2.625,483,1307.6465102055533,753.3563540369223,27.64651020555334,33.35635403692231,-0.5,25.040879249572754,1288.6816533969657,577.416879479847,9.834681113502484,108.58312052015299,-3.950545648159732,20.498407563523756,-19.369785252579277,175.59967198866775,29.20446636608176,-67.01655146851476,19.99659387668794,50.42941347158194,-0.26212290505608155,-0.6990925840296361
6,25,24,330,2.75,608,1315.4801225903545,747.3521001277959,35.48012259035454,27.352100127795893,3.0,27.86859655380249,1297.912611658923,507.511061149953,19.065639375459796,178.48893885004702,9.230958261957312,69.90581832989403,-17.39481662718549,240.06360091957868,36.46045600264529,-61.574662069531655,-1.569573688865603,64.4750732664653,-1.0593767799253175,0.36028419589567884
7,24,23,345,2.875,733,1298.3438807745938,685.6746272165511,18.3438807745938,-34.32537278344887,1.0,39.35104179382324,1315.7393588400676,396.3487961675468,36.89238655660438,289.6512038324532,17.826747181144583,111.16226498240616,17.035245410622565,289.520787494329,19.857141145981814,0.13041633812417786,-33.90765580385141,49.81679790697626,-0.24272164242159794,0.6030058383172762
8,23,22,359,2.9916666666666667,850,1290.4436344038859,686.1771151631135,10.44363440388588,-33.82288483688649,-1.0,56.9157657623291,1312.8209144958557,374.5344184895813,33.97394221239256,311.4655815104187,-2.918444344211821,21.814377677965524,22.207663097596424,311.6955366035984,11.766279114796134,-0.229955093179683,-5.061063077147537,22.200428899385884,0.3154515763755095,0.28755426194176736
9,22,21,372,3.1,958,1304.9946276260307,688.0216783261603,24.994627626030706,-31.978321673839673,-1.25,46.01248741149902,1352.1969904752104,330.43134646753646,73.35001819174727,355.56865353246354,39.37607597935471,44.10307202204484,47.221309740548804,357.5755317860672,26.128708451198463,-2.006878253603645,-25.04081948115777,45.86517018429015,0.3214936830508527,-0.03393942110908443
10,21,20,388,3.2333333333333334,1092,1311.9875898063751,693.5601922512951,31.987589806375126,-26.43980774870488,-0.75,45.58849793672562,1352.8162594514495,296.8219625719316,73.9692871679863,389.1780374280684,0.6192689762390273,33.60938389560488,40.940566240580665,396.6034345573583,33.02872092740563,-7.425397129289877,6.1159372402480585,39.05406822996929,0.20792663262667047,-0.24186605373575437
11,20,19,403,3.3583333333333334,1217,1308.4638066443254,686.0,28.46380664432536,-34.0,0.0,74.48254013061523,1351.2849376020527,242.2106562246393,72.43796531858948,443.7893437753607,-1.531321849396818,54.61130634729227,42.80858783954045,443.799848443882,29.629377479049026,-0.010504668521321037,-1.8506073058547372,47.1970999219418,-0.2630066055924741,0.021140551856719154
12,19,18,416,3.466666666666667,1325,1290.690541215259,693.9207900689648,10.690541215258918,-26.079209931035166,-0.25,93.53912734985352,1326.6422051880454,214.25291445951103,47.795232904582235,471.74708554048897,-24.64273241400724,27.957741765128276,35.96327000649103,479.6631210126356,11.831962898091206,-7.916035472146632,6.829358374659705,35.866315112743905,0.046636574446477376,-0.025496022589758076
13,18,17,428,3.566666666666667,1425,1314.008490844598,719.175399506943,34.0084908445981,-0.8246004930570052,-0.5,46.447954177856445,1370.295342083959,191.49866572562564,91.44836980049581,494.50133427437436,43.653136895913576,22.75424873388539,56.28134604339266,527.948623814368,35.16702375710315,-33.447289539993676,-19.93143278540424,48.446382545844926,-0.48352304095331305,0.45802701836355364
14,17,16,445,3.7083333333333335,1567,1283.8567117698135,697.4649653083104,3.8567117698135007,-22.53503469168959,-1.25,48.42631721496582,1329.1323386427775,204.08178942890692,50.28536635931437,481.9182105710931,-41.163003441181445,-12.583123703281274,45.5265028430922,493.3416749108822,4.7588635162221635,-11.42346433978912,11.13908071769879,-34.48519168333178,1.0952908500478702,-0.6372638316843141
15,16,15,461,3.841666666666667,1700,1308.7072232642797,690.2183948626496,28.70722326427972,-29.781605137350425,-1.75,96.04739379882812,1359.0501751942807,129.26371952335523,80.20320291081748,556.7362804766448,29.917836551503115,74.81806990555168,50.418397138909086,560.8821357478103,29.784805771908395,-4.1458552711654875,-5.062769286868843,67.52786718839889,-0.49229408590275536,-0.14496974578156008
16,15,14,474,3.95,1808,1295.8082911491315,754.0,15.808291149131492,34.0,0.0,25.057939767837524,1340.9132508341415,151.54551825976182,62.06627855067836,534.4544817402382,-18.13692436013912,-22.281798736406586,45.4412671369214,602.6088341646167,16.625011413756965,-68.15435242437854,5.388678143842071,41.675548366948874,-0.7104168679356241,0.5654471221540613
17,14,13,489,4.075,1933,1275.56131576404,693.104645318165,-4.438684235959954,-26.895354681834988,0.5,39.25843286514282,1329.902002619314,27.855967849447666,51.055030335850915,658.1440321505523,-11.011248214827447,123.68955041031415,54.152877912540134,665.2183551776386,-3.097847576689219,-7.07432302708628,-8.274451041400198,62.66879401862934,0.16558053592904146,0.39986658622502064
18,13,12,504,4.2,2058,1293.2659440661623,712.3360954836137,13.26594406616232,-7.66390451638631,0.0,11.97043752670288,1336.3671048076242,29.908662044164544,57.520132524161,656.0913379558355,6.465102188310084,-2.052694194716878,43.13731537053832,682.3651891187236,14.382817153622682,-26.27385116288815,10.934878012948502,17.198400366366286,0.6690669323971854,-0.26920034617216215
19,12,11,518,4.316666666666666,2175,1277.0869632131407,722.5729088685287,-2.9130367868592657,2.572908868528657,-0.5,40.601211071014404,1295.9740456985407,-27.620632149650078,17.127073415077575,713.6206321496501,-40.393059109083424,57.52929419381462,18.851012011339208,750.2338118607246,-1.7239385962616325,-36.61317971107451,23.33991474279037,68.19987436608972,0.5277982289320621,-0.7969985751042219
