frame,change_score,event_threshold,approximate_event
0,0.0,0.25518867078702245,0
1,0.0,0.25518867078702245,0
2,0.0,0.25518867078702245,0
3,0.017407765595569783,0.25518867078702245,0
4,0.017407765595569783,0.25518867078702245,0
5,0.0,0.25518867078702245,0
6,0.0,0.25518867078702245,0
7,0.0,0.25518867078702245,0
8,0.0,0.25518867078702245,0
9,0.017407765595569783,0.25518867078702245,0
10,0.0,0.25518867078702245,0
11,0.0,0.25518867078702245,0
12,0.017407765595569783,0.25518867078702245,0
13,0.0,0.25518867078702245,0
14,0.0,0.25518867078702245,0
15,0.0,0.25518867078702245,0
16,0.0,0.25518867078702245,0
17,0.0,0.25518867078702245,0
18,0.0,0.25518867078702245,0
19,0.0,0.25518867078702245,0
20,0.0,0.25518867078702245,0
21,0.0,0.25518867078702245,0
22,0.0,0.25518867078702245,0
23,0.0,0.25518867078702245,0
24,0.0,0.25518867078702245,0
25,0.0,0.25518867078702245,0
26,0.0,0.25518867078702245,0
27,0.0,0.25518867078702245,0
28,0.0,0.25518867078702245,0
29,0.017407765595569783,0.25518867078702245,0
30,0.017407765595569783,0.25518867078702245,0
31,0.03015113445777636,0.25518867078702245,0
32,0.034815531191139566,0.25518867078702245,0
33,0.024618298195866545,0.25518867078702245,0
34,0.03892494720807615,0.25518867078702245,0
35,0.04264014327112209,0.25518867078702245,0
36,0.034815531191139566,0.25518867078702245,0
37,0.03892494720807615,0.25518867078702245,0
38,0.034815531191139566,0.25518867078702245,0
39,0.03015113445777636,0.25518867078702245,0
40,0.017407765595569783,0.25518867078702245,0
41,0.017407765595569783,0.25518867078702245,0
42,0.017407765595569783,0.25518867078702245,0
43,0.017407765595569783,0.25518867078702245,0
44,0.024618298195866545,0.25518867078702245,0
45,0.017407765595569783,0.25518867078702245,0
46,0.017407765595569783,0.25518867078702245,0
47,0.0,0.25518867078702245,0
48,0.0,0.25518867078702245,0
49,0.0,0.25518867078702245,0
50,0.0,0.25518867078702245,0
51,0.0,0.25518867078702245,0
52,0.0,0.25518867078702245,0
53,0.0,0.25518867078702245,0
54,0.0,0.25518867078702245,0
55,0.0,0.25518867078702245,0
56,0.0,0.25518867078702245,0
57,0.0,0.25518867078702245,0
58,0.0,0.25518867078702245,0
59,0.0,0.25518867078702245,0
60,0.0,0.25518867078702245,0
61,0.0,0.25518867078702245,0
62,0.0,0.25518867078702245,0
63,0.0,0.25518867078702245,0
64,0.0,0.25518867078702245,0
65,0.0,0.25518867078702245,0
66,0.017407765595569783,0.25518867078702245,0
67,0.017407765595569783,0.25518867078702245,0
68,0.017407765595569783,0.25518867078702245,0
69,0.017407765595569783,0.25518867078702245,0
70,0.017407765595569783,0.25518867078702245,0
71,0.017407765595569783,0.25518867078702245,0
72,0.0,0.25518867078702245,0
73,0.0,0.25518867078702245,0
74,0.0,0.25518867078702245,0
75,0.0,0.25518867078702245,0
76,0.0,0.25518867078702245,0
77,0.0,0.25518867078702245,0
78,0.0,0.25518867078702245,0
79,0.0,0.25518867078702245,0
80,0.0,0.25518867078702245,0
81,0.0,0.25518867078702245,0
82,0.0,0.25518867078702245,0
83,0.017407765595569783,0.25518867078702245,0
84,0.017407765595569783,0.25518867078702245,0
85,0.0,0.25518867078702245,0
86,0.017407765595569783,0.25518867078702245,0
87,0.017407765595569783,0.25518867078702245,0
88,0.0,0.25518867078702245,0
89,0.0,0.25518867078702245,0
90,0.0,0.25518867078702245,0
91,0.017407765595569783,0.25518867078702245,0
92,0.017407765595569783,0.25518867078702245,0
93,0.0,0.25518867078702245,0
94,0.017407765595569783,0.25518867078702245,0
95,0.024618298195866545,0.25518867078702245,0
96,0.03015113445777636,0.25518867078702245,0
97,0.024618298195866545,0.25518867078702245,0
98,0.03015113445777636,0.25518867078702245,0
99,0.034815531191139566,0.25518867078702245,0
100,0.03015113445777636,0.25518867078702245,0
101,0.024618298195866545,0.25518867078702245,0
102,0.017407765595569783,0.25518867078702245,0
103,0.024618298195866545,0.25518867078702245,0
104,0.017407765595569783,0.25518867078702245,0
105,0.024618298195866545,0.25518867078702245,0
106,0.017407765595569783,0.25518867078702245,0
107,0.017407765595569783,0.25518867078702245,0
108,0.024618298195866545,0.25518867078702245,0
109,0.024618298195866545,0.25518867078702245,0
110,0.03015113445777636,0.25518867078702245,0
111,0.024618298195866545,0.25518867078702245,0
112,0.03892494720807615,0.25518867078702245,0
113,0.034815531191139566,0.25518867078702245,0
114,0.03015113445777636,0.25518867078702245,0
115,0.03015113445777636,0.25518867078702245,0
116,0.03015113445777636,0.25518867078702245,0
117,0.034815531191139566,0.25518867078702245,0
118,0.024618298195866545,0.25518867078702245,0
119,0.034815531191139566,0.25518867078702245,0
120,0.03015113445777636,0.25518867078702245,0
121,0.03015113445777636,0.25518867078702245,0
122,0.017407765595569783,0.25518867078702245,0
123,0.017407765595569783,0.25518867078702245,0
124,0.0,0.25518867078702245,0
125,0.0,0.25518867078702245,0
126,0.017407765595569783,0.25518867078702245,0
127,0.017407765595569783,0.25518867078702245,0
128,0.017407765595569783,0.25518867078702245,0
129,0.0,0.25518867078702245,0
130,0.017407765595569783,0.25518867078702245,0
131,0.017407765595569783,0.25518867078702245,0
132,0.017407765595569783,0.25518867078702245,0
133,0.0,0.25518867078702245,0
134,0.017407765595569783,0.25518867078702245,0
135,0.017407765595569783,0.25518867078702245,0
136,0.017407765595569783,0.25518867078702245,0
137,0.017407765595569783,0.25518867078702245,0
138,0.017407765595569783,0.25518867078702245,0
139,0.017407765595569783,0.25518867078702245,0
140,0.0,0.25518867078702245,0
141,0.0,0.25518867078702245,0
142,0.017407765595569783,0.25518867078702245,0
143,0.024618298195866545,0.25518867078702245,0
144,0.024618298195866545,0.25518867078702245,0
145,0.017407765595569783,0.25518867078702245,0
146,0.017407765595569783,0.25518867078702245,0
147,0.017407765595569783,0.25518867078702245,0
148,0.03015113445777636,0.25518867078702245,0
149,0.024618298195866545,0.25518867078702245,0
150,0.024618298195866545,0.25518867078702245,0
151,0.0,0.25518867078702245,0
152,0.0,0.25518867078702245,0
153,0.0,0.25518867078702245,0
154,0.0,0.25518867078702245,0
155,0.0,0.25518867078702245,0
156,0.0,0.25518867078702245,0
157,0.0,0.25518867078702245,0
158,0.0,0.25518867078702245,0
159,0.0,0.25518867078702245,0
160,0.0,0.25518867078702245,0
161,0.0,0.25518867078702245,0
162,0.0,0.25518867078702245,0
163,0.0,0.25518867078702245,0
164,0.0,0.25518867078702245,0
165,0.0,0.25518867078702245,0
166,0.0,0.25518867078702245,0
167,0.0,0.25518867078702245,0
168,0.0,0.25518867078702245,0
169,0.0,0.25518867078702245,0
170,0.0,0.25518867078702245,0
171,0.0,0.25518867078702245,0
172,0.0,0.25518867078702245,0
173,0.0,0.25518867078702245,0
174,0.0,0.25518867078702245,0
175,0.017407765595569783,0.25518867078702245,0
176,0.017407765595569783,0.25518867078702245,0
177,0.017407765595569783,0.25518867078702245,0
178,0.0,0.25518867078702245,0
179,0.0,0.25518867078702245,0
180,0.0,0.25518867078702245,0
181,0.0,0.25518867078702245,0
182,0.0,0.25518867078702245,0
183,0.0,0.25518867078702245,0
184,0.0,0.25518867078702245,0
185,0.0,0.25518867078702245,0
186,0.0,0.25518867078702245,0
187,0.0,0.25518867078702245,0
188,0.0,0.25518867078702245,0
189,0.0,0.25518867078702245,0
190,0.0,0.25518867078702245,0
191,0.0,0.25518867078702245,0
192,0.0,0.25518867078702245,0
193,0.0,0.25518867078702245,0
194,0.0,0.25518867078702245,0
195,0.0,0.25518867078702245,0
196,0.0,0.25518867078702245,0
197,0.017407765595569783,0.25518867078702245,0
198,0.017407765595569783,0.25518867078702245,0
199,0.017407765595569783,0.25518867078702245,0
200,0.0,0.25518867078702245,0
201,0.0,0.25518867078702245,0
202,0.0,0.25518867078702245,0
203,0.0,0.25518867078702245,0
204,0.0,0.25518867078702245,0
205,0.0,0.25518867078702245,0
206,0.0,0.25518867078702245,0
207,0.0,0.25518867078702245,0
208,0.0,0.25518867078702245,0
209,0.34465617474213167,0.25518867078702245,1
210,0.34465617474213167,0.25518867078702245,0
211,0.34465617474213167,0.25518867078702245,0
212,0.017407765595569783,0.25518867078702245,0
213,0.024618298195866545,0.25518867078702245,0
214,0.024618298195866545,0.25518867078702245,0
215,0.024618298195866545,0.25518867078702245,0
216,0.017407765595569783,0.25518867078702245,0
217,0.017407765595569783,0.25518867078702245,0
218,0.017407765595569783,0.25518867078702245,0
219,0.017407765595569783,0.25518867078702245,0
220,0.17580981459830652,0.25518867078702245,0
221,0.180067327475704,0.25518867078702245,0
222,0.180067327475704,0.25518867078702245,0
223,0.046056618647183835,0.25518867078702245,0
224,0.024618298195866545,0.25518867078702245,0
225,0.024618298195866545,0.25518867078702245,0
226,0.017407765595569783,0.25518867078702245,0
227,0.017407765595569783,0.25518867078702245,0
228,0.017407765595569783,0.25518867078702245,0
229,0.017407765595569783,0.25518867078702245,0
230,0.0,0.25518867078702245,0
231,0.4492417854765759,0.25518867078702245,0
232,0.4492417854765759,0.25518867078702245,0
233,0.4495789275769185,0.25518867078702245,1
234,0.04923659639173309,0.25518867078702245,0
235,0.05222329678670935,0.25518867078702245,0
236,0.034815531191139566,0.25518867078702245,0
237,0.017407765595569783,0.25518867078702245,0
238,0.0,0.25518867078702245,0
239,0.0,0.25518867078702245,0
240,0.44381268229929727,0.25518867078702245,1
241,0.44381268229929727,0.25518867078702245,0
242,0.443471156521669,0.25518867078702245,0
243,0.017407765595569783,0.25518867078702245,0
244,0.017407765595569783,0.25518867078702245,0
245,0.0,0.25518867078702245,0
246,0.0,0.25518867078702245,0
247,0.0,0.25518867078702245,0
248,0.0,0.25518867078702245,0
249,0.04264014327112209,0.25518867078702245,0
250,0.04264014327112209,0.25518867078702245,0
251,0.22763607319179843,0.25518867078702245,0
252,0.2263009527424072,0.25518867078702245,0
253,0.2263009527424072,0.25518867078702245,0
254,0.024618298195866545,0.25518867078702245,0
255,0.04264014327112209,0.25518867078702245,0
256,0.04264014327112209,0.25518867078702245,0
257,0.034815531191139566,0.25518867078702245,0
258,0.0,0.25518867078702245,0
259,0.0,0.25518867078702245,0
260,0.0,0.25518867078702245,0
261,0.0,0.25518867078702245,0
262,0.41231056256176607,0.25518867078702245,0
263,0.41267787716696214,0.25518867078702245,0
264,0.41304486512491667,0.25518867078702245,1
265,0.024618298195866545,0.25518867078702245,0
266,0.024618298195866545,0.25518867078702245,0
267,0.024618298195866545,0.25518867078702245,0
268,0.024618298195866545,0.25518867078702245,0
269,0.017407765595569783,0.25518867078702245,0
270,0.0,0.25518867078702245,0
271,0.0,0.25518867078702245,0
272,0.44312936752559784,0.25518867078702245,0
273,0.44381268229929727,0.25518867078702245,0
274,0.4444949466256704,0.25518867078702245,1
275,0.04264014327112209,0.25518867078702245,0
276,0.034815531191139566,0.25518867078702245,0
277,0.034815531191139566,0.25518867078702245,0
278,0.024618298195866545,0.25518867078702245,0
279,0.03015113445777636,0.25518867078702245,0
280,0.03015113445777636,0.25518867078702245,0
281,0.03015113445777636,0.25518867078702245,0
282,0.0,0.25518867078702245,0
283,0.2674231693686086,0.25518867078702245,0
284,0.27024119417717024,0.25518867078702245,1
285,0.268553927770964,0.25518867078702245,0
286,0.06513389472789297,0.25518867078702245,0
287,0.05222329678670935,0.25518867078702245,0
288,0.05773502691896258,0.25518867078702245,0
289,0.04923659639173309,0.25518867078702245,0
290,0.05773502691896258,0.25518867078702245,0
291,0.04923659639173309,0.25518867078702245,0
292,0.04923659639173309,0.25518867078702245,0
293,0.04923659639173309,0.25518867078702245,0
294,0.5959458995173262,0.25518867078702245,1
295,0.5956916021302339,0.25518867078702245,0
296,0.5951826814033018,0.25518867078702245,0
297,0.04923659639173309,0.25518867078702245,0
298,0.05222329678670935,0.25518867078702245,0
299,0.03892494720807615,0.25518867078702245,0
300,0.05773502691896258,0.25518867078702245,0
301,0.06276459144608479,0.25518867078702245,0
302,0.04264014327112209,0.25518867078702245,0
303,0.034815531191139566,0.25518867078702245,0
304,0.5712824488496354,0.25518867078702245,0
305,0.5741924500522188,0.25518867078702245,1
306,0.5739285141844229,0.25518867078702245,0
307,0.07587869106393282,0.25518867078702245,0
308,0.06276459144608479,0.25518867078702245,0
309,0.06741998624632421,0.25518867078702245,0
310,0.05222329678670935,0.25518867078702245,0
311,0.06963106238227913,0.25518867078702245,0
312,0.06741998624632421,0.25518867078702245,0
313,0.06276459144608479,0.25518867078702245,0
314,0.017407765595569783,0.25518867078702245,0
315,0.511089151921777,0.25518867078702245,0
316,0.5146343214832109,0.25518867078702245,1
317,0.5143398239932958,0.25518867078702245,0
318,0.07177405625652734,0.25518867078702245,0
319,0.0778498944161523,0.25518867078702245,0
320,0.08164965809277261,0.25518867078702245,0
321,0.0778498944161523,0.25518867078702245,0
322,0.06963106238227913,0.25518867078702245,0
323,0.06276459144608479,0.25518867078702245,0
324,0.07177405625652734,0.25518867078702245,0
325,0.17056057308448835,0.25518867078702245,0
326,0.18257418583505536,0.25518867078702245,0
327,0.17922391615298477,0.25518867078702245,0
328,0.08703882797784893,0.25518867078702245,0
329,0.05773502691896258,0.25518867078702245,0
330,0.05222329678670935,0.25518867078702245,0
331,0.04264014327112209,0.25518867078702245,0
332,0.024618298195866545,0.25518867078702245,0
333,0.024618298195866545,0.25518867078702245,0
334,0.024618298195866545,0.25518867078702245,0
335,0.03015113445777636,0.25518867078702245,0
336,0.451260859854213,0.25518867078702245,1
337,0.4509249752822894,0.25518867078702245,0
338,0.4509249752822894,0.25518867078702245,0
339,0.024618298195866545,0.25518867078702245,0
340,0.03892494720807615,0.25518867078702245,0
341,0.04264014327112209,0.25518867078702245,0
342,0.04264014327112209,0.25518867078702245,0
343,0.024618298195866545,0.25518867078702245,0
344,0.0,0.25518867078702245,0
345,0.017407765595569783,0.25518867078702245,0
346,0.024618298195866545,0.25518867078702245,0
347,0.4492417854765759,0.25518867078702245,0
348,0.45025245443781065,0.25518867078702245,1
349,0.44991581704163547,0.25518867078702245,0
350,0.046056618647183835,0.25518867078702245,0
351,0.046056618647183835,0.25518867078702245,0
352,0.046056618647183835,0.25518867078702245,0
353,0.05222329678670935,0.25518867078702245,0
354,0.06963106238227913,0.25518867078702245,0
355,0.06963106238227913,0.25518867078702245,0
356,0.05773502691896258,0.25518867078702245,0
357,0.2263009527424072,0.25518867078702245,0
358,0.2269694946796849,0.25518867078702245,0
359,0.2256304299271065,0.25518867078702245,0
360,0.03015113445777636,0.25518867078702245,0
361,0.034815531191139566,0.25518867078702245,0
362,0.04264014327112209,0.25518867078702245,0
363,0.05504818825631803,0.25518867078702245,0
364,0.06030226891555272,0.25518867078702245,0
365,0.05504818825631803,0.25518867078702245,0
366,0.05222329678670935,0.25518867078702245,0
367,0.03892494720807615,0.25518867078702245,0
368,0.41633319989322654,0.25518867078702245,1
369,0.41633319989322654,0.25518867078702245,0
370,0.41633319989322654,0.25518867078702245,0
371,0.03015113445777636,0.25518867078702245,0
372,0.024618298195866545,0.25518867078702245,0
373,0.024618298195866545,0.25518867078702245,0
374,0.03015113445777636,0.25518867078702245,0
375,0.034815531191139566,0.25518867078702245,0
376,0.03015113445777636,0.25518867078702245,0
377,0.024618298195866545,0.25518867078702245,0
378,0.4482288376589473,0.25518867078702245,1
379,0.4482288376589473,0.25518867078702245,0
380,0.4472135954999579,0.25518867078702245,0
381,0.03892494720807615,0.25518867078702245,0
382,0.04923659639173309,0.25518867078702245,0
383,0.04923659639173309,0.25518867078702245,0
384,0.05504818825631803,0.25518867078702245,0
385,0.04923659639173309,0.25518867078702245,0
386,0.05222329678670935,0.25518867078702245,0
387,0.04264014327112209,0.25518867078702245,0
388,0.034815531191139566,0.25518867078702245,0
389,0.26628760937957835,0.25518867078702245,0
390,0.2674231693686086,0.25518867078702245,0
391,0.268553927770964,0.25518867078702245,1
392,0.05222329678670935,0.25518867078702245,0
