frame,step_center_dx,step_center_dy_down,step_rotation_deg,ransac_scale_diagnostic,good_matches,inliers,inlier_ratio,median_reprojection_error_px,status,center_x_in_reference,center_y_in_reference,rotation_to_reference_deg
198,0.0,0.0,0.0,nan,0,0,0.0,nan,reference,1280.0,720.0,0.0
199,0.16143558810904324,-0.10503022265902473,-0.0008673060753825455,1.0000272281554234,814,801,0.984029484029484,0.15793894304374212,ok,1279.8385628220306,720.1050277789406,0.0008673060753825456
200,0.007535166499792467,-0.014411925418016835,-0.0002314013325597522,1.000012310695665,949,935,0.9852476290832455,0.05472756830524232,ok,1279.8310273791683,720.119439559861,0.0010987074079422978
201,0.03312295281602928,-0.01037311540153496,-6.978222769467443e-05,0.9999778484372902,922,912,0.9891540130151844,0.07750726977740986,ok,1279.7979042148102,720.1298119997513,0.001168489635636972
202,0.1810096738277025,-0.15173845283834453,-0.0012716472581582737,1.0000303228747478,824,798,0.9684466019417476,0.1690817491415746,ok,1279.6168880788452,720.2815427435354,0.002440136893795246
203,0.005766876139659871,-0.022878227190176403,0.0004444230815407084,0.9999942414017617,939,930,0.9904153354632588,0.054684090492032794,ok,1279.6111204058197,720.3044207698413,0.001995713812254538
204,0.00533475185034149,-0.009586936440314275,0.0005585062795713067,1.0000026332458198,930,919,0.9881720430107527,0.08240207621014704,ok,1279.6057854134922,720.3140075724616,0.0014372075326832309
205,0.18946531423625856,-0.12812662520786944,-0.000804616747392061,1.0000076331100787,839,820,0.9773539928486293,0.16995746660984073,ok,1279.416315086163,720.4421267843212,0.0022418242800752923
206,0.01542125946161832,-0.018813314043995888,-9.349975773150555e-05,0.9999994751626917,944,934,0.989406779661017,0.06182536812338701,ok,1279.4008930599007,720.4609394697933,0.002335324037806798
207,0.012413593367909925,-0.014595360617249753,0.00026616868195626886,0.9999843324345891,992,977,0.9848790322580645,0.02202331827793929,ok,1279.3884789394504,720.4755343821017,0.0020691553558505288
208,0.1227795368029092,-0.06791322233277697,-0.0010728076767080432,1.0000371283723046,842,826,0.9809976247030879,0.13689697904555165,ok,1279.265695678634,720.5434408713973,0.003141963032558572
209,0.03130533253329304,-0.023709934051112214,0.0004510655758970018,1.000021267644345,895,880,0.9832402234636871,0.0925322435633745,ok,1279.2343892325976,720.5671493351666,0.0026908974566615704
210,0.7087575329248921,-3.740167941139134,-0.6425176546250185,0.9999462668696215,683,610,0.8931185944363104,0.5995132950583726,ok,1278.4835594462477,724.299098973135,0.6452085520816799
211,4.070251390588737,9.138239407557876,-0.4890430515209047,0.9995117784193867,646,584,0.9040247678018576,0.5143553870154041,ok,1274.594998247735,715.0820789743581,1.1342516036025845
212,-2.7343449400495956,8.375250039899129,-0.265467409130678,0.9995050299665682,660,600,0.9090909090909091,0.5246940750884934,ok,1277.5331118252711,706.776120625829,1.3997190127332622
213,0.00027280648828309495,0.0007096584259898009,-3.146472141846289e-05,1.0000012251255104,997,995,0.9979939819458375,0.0009677250448263084,ok,1277.532856435601,706.7754045150987,1.3997504774546807
214,-6.075548608144572,3.736484964255851,-0.003857141538688036,0.9997630573520885,697,649,0.9311334289813487,0.4309111443396429,ok,1283.6981077349717,703.188862002644,1.4036076189933688
215,-5.671259418400268,3.89472098270312,0.6388996363890215,0.9997328397336088,680,627,0.9220588235294118,0.4965358235852589,ok,1289.4208420604443,699.3701780979516,0.7647079826043474
216,0.4360769863499172,2.439489620041627,0.8750536998872637,0.9999659450551012,646,599,0.9272445820433437,0.30427336040671565,ok,1288.980067682218,696.9315328404747,-0.1103457172829158
217,1.503716060926763,0.13085130128160927,0.24967556489776516,1.0000140559784825,703,643,0.914651493598862,0.28952896194988603,ok,1287.4755591007015,696.8101327454207,-0.3600212821806808
218,0.7367607879955358,0.38781309556145516,0.061790048388941365,1.000026280081615,679,653,0.9617083946980854,0.2556223920731843,ok,1286.7359632255846,696.427754140728,-0.4218113305696221
219,0.10310496660986246,1.0046826987552322,-0.09325873687903888,1.0000221334577555,697,674,0.9670014347202296,0.34115253591756245,ok,1286.6270988090769,695.4236791942542,-0.3285525936905833
220,-0.4490804954205032,0.38092602233109574,-0.1371286754442247,0.9998951238233904,695,653,0.939568345323741,0.3561636301026477,ok,1287.074904135196,695.0412549327913,-0.19142391824635868
221,-4.770890647488159,3.5549733923201075,-0.5636363901358706,0.9994230704661589,649,600,0.9244992295839753,0.8474175887099249,ok,1291.8687882407157,691.5173496313907,0.3722124718895117
222,0.8823457413034248,6.096271377568655,-0.441965936430647,0.9996909974639662,690,629,0.9115942028985508,0.40462775011389596,ok,1291.0731572559773,685.4091559497626,0.8141784083201585
223,2.408717125467774,4.026422222480164,-0.30535872546710013,0.9997643356655967,689,636,0.9230769230769231,0.3650665505792679,ok,1288.7435696455905,681.3364399432463,1.1195371337872586
224,3.117588474926606,3.669772585241958,-0.2171421582164689,0.9998531983465337,690,638,0.9246376811594202,0.33989030922227736,ok,1285.7124355543044,677.594940932551,1.3366792920037271
225,-1.9794718907160131,1.513905731282307,0.16505005580145934,0.9998828202548354,760,724,0.9526315789473684,0.29642696101065646,ok,1287.7224489780365,676.1218266919842,1.1716292362022684
226,-3.983967933286067,2.104180358159283,0.6887302664999633,0.9998953880812679,722,670,0.9279778393351801,0.4211497091250796,ok,1291.7240096077282,674.0512982570151,0.48289896970230534
227,-0.5532846690402948,1.2159485312191691,0.31668783273615086,1.0000137041302886,733,702,0.9577080491132333,0.37634653938958246,ok,1292.2808193272758,672.8369598808672,0.1662111369661547
228,-0.3677059370807001,1.5197683292722104,0.41570208756800553,0.9999691659847593,729,674,0.9245541838134431,0.3333466156456062,ok,1292.6419040614267,671.315604811994,-0.24949095060185064
229,-0.18991037507885267,0.8286579023356353,0.101367652378289,0.9999554176731978,775,753,0.9716129032258064,0.2946664029153814,ok,1292.8267365066322,670.4857995114173,-0.35085860298013954
230,-0.39251909723816425,0.6890354475401637,0.054386315945488026,0.9999689947094127,801,788,0.9837702871410736,0.22156074922467578,ok,1293.2143723766421,669.7940050896811,-0.40524491892562753
231,-0.004091269511491191,-0.000437330353975085,-1.2740481418521364e-05,0.9999989434768395,1044,1043,0.9990421455938697,0.004235885786362546,ok,1293.2184666368796,669.7944134732794,-0.405232178444209
232,1.4242123870376417,11.84377305609189,-0.41634823323955034,0.9990812023759764,702,639,0.9102564102564102,1.0555320778403245,ok,1291.79655210784,657.9503643261461,0.011116054795340948
233,-8.84387804646667,4.074053314322327,-0.6467225915369944,0.9996617144052778,743,695,0.9353970390309556,0.6483114269003973,ok,1300.6866222573997,653.9781178528484,0.6578386463323348
234,-0.004896678268778487,-0.0005721577543909007,0.00010835748864325922,1.000003864367361,1095,1090,0.9954337899543378,0.004697346018132407,ok,1300.6915120450549,653.9787461833766,0.6577302888436914
235,-2.259924140256544,2.6666902105407644,-0.7838895768429919,0.9998322671210595,718,658,0.9164345403899722,0.36711531919652285,ok,1303.01781041883,651.3697560195627,1.4416198656866825
236,0.8259386880024522,1.2391850482218842,-0.011814637680732489,1.0000019342652007,720,697,0.9680555555555556,0.33964510571590667,ok,1302.223568766045,650.1100201357136,1.453434503367415
237,0.32544463185990935,0.9978070347905259,0.13465529260353218,1.0000198181827367,767,741,0.9661016949152542,0.2757522295948672,ok,1301.9211748740101,649.1049872899102,1.318779210763883
238,0.9261675217153424,1.6065719174407604,0.5655206843861309,1.0000509414114975,725,674,0.9296551724137931,0.3567010595271761,ok,1301.0162081280537,647.4863783831935,0.7532585263777526
239,0.25787565594578155,1.9111391508772613,0.7429131951175408,1.0000043756081456,762,706,0.926509186351706,0.3508250635910914,ok,1300.758677551772,645.5751927014176,0.010345331260212882
240,-0.26329674821658955,0.9577519086346911,0.27274533799542655,1.0000209465616556,762,727,0.9540682414698163,0.26202185923648524,ok,1301.0175852954972,644.6162450092291,-0.2624000067352132
241,1.4306999922091563,-0.6395693161837244,0.33748987405482356,1.0001035440166866,631,583,0.9239302694136292,0.37101448503072015,ok,1299.593659923343,645.2707585021731,-0.599889880790036
242,-6.421699850488494,7.893025315266641,0.010423635553519805,0.9994513237065659,716,665,0.9287709497206704,0.586927937981475,ok,1305.9309206987423,637.3097784455598,-0.6103135163435559
243,0.7420656039287223,7.400585961812794,-0.09792075861098326,0.9995183264341426,722,665,0.9210526315789473,0.46321306677792556,ok,1305.1227026492818,629.9161245773264,-0.5123927577325728
244,4.416656036984705,3.4178819342273528,-0.2937360580715755,0.999798342955014,696,630,0.9051724137931034,0.3748077295157407,ok,1300.6930352137674,626.5151226843401,-0.2186566996609979
245,2.713434082588492,2.3840606668198916,-0.30042682608764604,0.9998701195647152,694,645,0.9293948126801153,0.30370524028831103,ok,1297.9830063244576,624.1271919477532,0.08177012642664773
