shot,ammo_before,ammo_after,keyframe,time_sec,shot_time_ms,reticle_screen_x,reticle_screen_y,reticle_offset_x,reticle_offset_y_down,reticle_angle_deg,reticle_confidence,world_x_ref,world_y_ref,recoil_x_right_px,recoil_y_up_px,shot_delta_x_right_px,shot_delta_y_up_px,background_only_x_right_px,background_only_y_up_px,reticle_jitter_contribution_x_px,reticle_jitter_contribution_y_up_px,camera_step_center_dx,camera_step_center_dy_down,camera_rotation_since_prev_deg,cumulative_rotation_to_ref_deg
12,34,33,350,2.9166666666666665,1375,1273.3890175899917,707.5485654888912,-6.610982410008319,-12.4514345111088,-1.5,70.24066543579102,1274.5989882944598,242.96396344088447,-4.898995223629527,472.8541749018095,8.688345460626124,46.65009964997836,1.286942809940001,464.6257757154131,-6.185938033569528,8.22839918639636,-1.2702525777635856,36.84172589183481,0.35026269661792286,-0.35477570052911633
13,33,32,365,3.0416666666666665,1500,1284.9668246089223,713.7678800172298,4.966824608922252,-6.2321199827702,-0.5,77.88593673706055,1283.6568224721043,226.31455061399055,4.158838954014982,489.5035877287034,9.057834177644509,16.649412826893922,-1.3177538784061653,487.4595152144671,5.476592832421147,2.0440725142362908,2.633110213287182,22.830480392528443,-0.4260776894379403,0.0713019889088243
14,32,31,380,3.1666666666666665,1625,1278.9468514414605,708.8795521929321,-1.053148558539533,-11.120447807067876,0.5,67.79281997680664,1265.8265367289569,181.8726739454222,-13.67144678913246,533.9454643972717,-17.830285743147442,44.44187666856834,-13.093128866448296,527.0094863862645,-0.5783179226841639,6.935978011007251,11.678641895088731,39.57864322188573,0.2113877277277494,-0.1400857388189253
15,31,30,395,3.2916666666666665,1750,1285.6174072965955,709.9738076843493,5.617407296595502,-10.026192315650746,0.0,56.67677688598633,1283.7251152795113,155.85728834806707,4.227131761422015,559.9608499946269,17.898578550554475,26.015385597355134,-1.8348809657229594,554.0845687398822,6.062012727144975,5.87628125474464,-11.412850844308878,27.010277041432573,0.18747322132391658,-0.32755896014284197
16,30,29,410,3.4166666666666665,1875,1276.876651506889,713.9258421159368,-3.1233484931110524,-6.074157884063197,0.5,61.95385551452637,1267.0092158361751,128.66026109235816,-12.488767681914169,587.1578772503358,-16.715899443336184,27.197027255708917,-9.798399098387108,585.3015788067572,-2.6903685835270608,1.8562984435785665,7.607157143677341,31.305758236402085,0.3255714148241076,-0.6531303749669501
17,29,28,425,3.5416666666666665,2000,1285.7002872509333,708.753756923879,5.700287250933343,-11.246243076121004,1.0,61.24601936340332,1272.4688617096638,87.69762917086962,-7.029121808425543,628.1205091718243,5.4596458734886255,40.96263192148854,-13.240035773230147,621.0604960922301,6.210913964804604,7.060013079594228,3.469018351152954,35.75627133958881,-0.6970050942271586,0.04387471926020877
18,28,27,440,3.6666666666666665,2125,1276.0165056174678,710.3291200016669,-3.9834943825321716,-9.670879998333135,1.25,68.67478561401367,1252.142538741074,70.09529363016759,-27.355444777015236,645.7228447125264,-20.326322968589693,17.60233554070203,-23.900172518730415,640.2230735909802,-3.455272258284822,5.499771121546132,10.711994450639168,19.133637048869105,-0.11129601281920935,0.1551707320794181
19,27,26,455,3.7916666666666665,2250,1269.5838250222087,713.0358517644461,-10.416174977791343,-6.964148235553921,0.0,59.11742973327637,1246.8895563761394,30.466248341431992,-32.60842714194996,685.351890001262,-5.252982364934724,39.6290452887356,-22.624337584828936,682.6753522860531,-9.984089557121024,2.6765377152088377,-1.705307941065712,42.43719649091895,0.7349076366053379,-0.5797369045259194
20,26,25,470,3.9166666666666665,2375,1278.7072235604642,711.9967469843159,-1.292776439535828,-8.003253015684095,-1.0,72.56731033325195,1278.3750856370382,0.4612134447022527,-1.1228978810511308,715.3569248979917,31.48552926089883,30.00503489672974,-0.26674285737408354,711.5463714061026,-0.8561550236770472,3.8105534918890953,-22.592910104336852,28.68724803888938,-0.1112550165421643,-0.46848188798375506
21,25,24,486,4.05,2508,1276.3214131431919,707.050327598665,-3.678586856808124,-12.949672401334965,-1.75,59.08155059814453,1292.1988893497555,-35.440409575958256,12.700905831666205,751.2585479186522,13.823803712717336,35.90162302066051,15.766976715215378,742.4598560778436,-3.0660708835491732,8.798691840808601,-15.769671568927834,31.049012166099146,-0.9568012874113585,0.488319399427603
22,24,23,500,4.166666666666667,2625,1279.1210922319985,707.9453000413519,-0.8789077680014543,-12.054699958648143,-2.0,59.919193267822266,1314.3245047481737,-41.77689464800335,34.82652123008438,757.5950329906973,22.125615398418176,6.336485072045093,35.079586184632035,749.7138054092553,-0.25306495454765354,7.881227581441976,-19.237106364299734,7.451872526388229,-0.10001511109673343,0.5883345105243367
23,23,22,515,4.291666666666667,2750,1284.6097652707952,709.4051435101048,4.609765270795151,-10.594856489895164,-2.25,61.17677116394043,1338.2843460109805,-81.73696080545483,58.78636249289116,797.5550991481488,23.959841262806776,39.96006615745148,53.688788745161446,791.1359338122868,5.097573747729712,6.419165335861976,-18.664717897784385,41.397142983208596,0.6651474066846091,-0.07681289616027291
24,22,21,530,4.416666666666667,2875,1291.4861695419233,713.5373279159394,11.486169541923346,-6.462672084060614,-2.25,69.42641067504883,1362.7021907268147,-97.73464536582355,83.20420720872539,813.5527837085175,24.417844715834235,15.997684560368725,71.29207534157035,811.1386247391645,11.91213186715504,2.414158969353025,-17.8350769088554,19.79629700137741,0.5905636967327955,-0.6673765928930693
25,21,20,545,4.541666666666667,3000,1291.5632754897895,713.4021197736549,11.563275489789476,-6.597880226345069,-2.25,68.83988952636719,1386.066132832673,-131.1329796711335,106.5681493145837,846.9511180138275,23.363942105858314,33.39833430530996,94.49153373344893,844.5549845946537,12.076615581134774,2.3961334191737933,-23.141986794679497,33.45618661567664,-0.7658588348435702,0.09848224195050197
26,20,19,561,4.675,3133,1285.9116175068539,714.3873090181296,5.911617506853872,-5.612690981870401,-2.25,68.47783088684082,1412.7449339407385,-156.9986136139138,133.2469504226492,872.8167519566077,26.6788011080655,25.865633942780278,126.82412062485378,871.3956241186754,6.42282979779543,1.4211278379323176,-32.288529821865495,26.89362279595798,0.004527901918224257,0.09395434003227769
27,19,18,575,4.791666666666667,3250,1277.576477676843,685.9891016633062,-2.4235223231569307,-34.0108983366938,-0.25,74.1778392791748,1422.2388732317959,-203.5104120575245,142.74088971370657,919.3285504002184,9.493939291057359,46.5117984436107,144.9217599742642,889.5189898329863,-2.18087026055764,29.809560567232097,-18.235357749295417,17.98478975665887,0.5310104405271672,-0.43705610049489113
28,18,17,590,4.916666666666667,3375,1271.0189068676664,703.8733148963862,-8.981093132333626,-16.126685103613795,-0.75,76.71903991699219,1432.4010043892952,-202.7594438599824,152.90302087120585,918.5775822026764,10.162131157499289,-0.750968197542079,161.6515058317325,906.7857708526172,-8.748484960526639,11.791811350059106,-17.017198249482135,16.98355342598279,0.5246525928863721,-0.9617086933812649
29,17,16,605,5.041666666666667,3500,1276.319089585856,722.9935057991036,-3.6809104141439093,2.993505799103559,-2.25,78.83029174804688,1455.4424841305508,-225.97629419987288,175.94450061246152,941.7944325425668,23.04147974125567,23.21685033989047,179.1081155644406,948.988490182391,-3.1636149519790706,-7.194057639824223,-17.67111648478067,42.113351616430464,-0.6701793344523291,-0.2915293589289342
30,16,15,620,5.166666666666667,3625,1268.7460148338996,706.4609790496478,-11.253985166100392,-13.53902095035221,-2.25,73.21503448486328,1465.4730442352711,-259.65333900382143,185.9750607171818,975.4714773465154,10.03056010472028,33.67704480394855,196.70182249741902,966.093405038186,-10.726761780237211,9.378072308329365,-17.56185521820362,17.137615854091223,-0.398120096394827,0.106590737465894
31,15,14,635,5.291666666666667,3750,1278.0308817812058,719.8296897303538,-1.969118218794165,-0.17031026964616558,-2.25,75.34256362915039,1499.2152699283408,-282.80765386352357,219.71728641025152,998.6257922062175,33.74222569306971,23.15431485970214,221.1867627160384,1002.6674813427128,-1.469476305786884,-4.041689136495279,-25.041479584269155,36.19529880066466,0.982968610567902,-0.8763778731020107
32,14,13,650,5.416666666666667,3875,1282.5028888374595,708.6262654473389,2.5028888374595226,-11.373734552661062,-2.25,84.21963882446289,1519.8167444543844,-324.5420365360678,240.31876093629512,1040.3601748787619,20.601474526043603,41.73438267254426,237.53515609278747,1033.12185069015,2.7836048435076464,7.238324188611614,-16.93660365865958,30.131213630728098,0.236127977599249,-1.1125058507012606
