shot,ammo_before,ammo_after,keyframe,time_sec,shot_time_ms,reticle_screen_x,reticle_screen_y,reticle_offset_x,reticle_offset_y_down,reticle_angle_deg,reticle_confidence,world_x_ref,world_y_ref,recoil_x_right_px,recoil_y_up_px,shot_delta_x_right_px,shot_delta_y_up_px,background_only_x_right_px,background_only_y_up_px,reticle_jitter_contribution_x_px,reticle_jitter_contribution_y_up_px,camera_step_center_dx,camera_step_center_dy_down,camera_rotation_since_prev_deg,cumulative_rotation_to_ref_deg
1,45,44,298,2.4833333333333334,0,1279.539998619976,709.5849462783957,-0.46000138002409585,-10.415053721604295,0.0,73.68623924255371,1276.6338869528504,712.3924064417412,-2.245859677311273,-11.181725309730382,-2.245859677311273,-11.181725309730382,-2.940179685771909,-2.808909024911486,0.694320008460636,-8.372816284818896,2.930976578780701,-2.8185107396451485,-0.18740337169818214,0.18740337169818214
2,44,43,308,2.566666666666667,83,1292.3689999298626,691.6894344991088,12.368999929862639,-28.310565500891244,0.0,76.60141181945801,1291.6000444327503,672.1179317927711,12.720297802588675,29.09274933923973,14.966157479899948,40.27447464897011,-0.7703168061204906,19.572097506695968,13.490614608709166,9.520651832543763,-2.1687866787228813,22.381110844337854,0.1846482843746477,0.0027550873235342374
3,43,42,320,2.6666666666666665,183,1291.7601893179826,694.7208705976545,11.760189317982622,-25.27912940234546,-0.5,80.96509552001953,1302.2656776682538,623.1203463923077,23.385931038092167,78.09033473970305,10.665633235503492,48.99758540046332,10.670637167230552,71.52434899672471,12.715293870861615,6.5659857429783415,-11.779600950942495,51.87651553583828,0.3765045657014093,-0.37374947837787525
4,42,41,331,2.7583333333333333,275,1295.6079946666714,697.2701176095065,15.607994666671402,-22.729882390493458,-0.5,62.30253219604492,1305.0978274604272,573.4585131636038,26.218080830265535,127.75216796840698,2.832149792173368,49.66183322870393,9.79356296851779,123.60600037191966,16.424517861747745,4.146167596487317,0.18421475334957904,52.08871023592394,0.38841235004226815,-0.7621618284201437
5,41,40,341,2.841666666666667,358,1288.506197902117,698.2272668113817,8.506197902117037,-21.772733188618304,0.0,54.017784118652344,1284.8071032753442,553.7879836905073,5.927356645182499,147.4226974415035,-20.290724185083036,19.670529473096508,-3.4321357693047503,144.33686480789447,9.35949241448725,3.085832633609016,12.971130863810458,20.891089284197733,-0.06130655333708517,-0.7008552750830583
6,40,39,352,2.933333333333333,450,1302.4852994991616,754.2972618063685,22.485299499161556,34.29726180636851,-0.75,38.89578342437744,1291.8947758580823,583.0375381052293,13.01502922792065,118.17314302678153,7.087672582738151,-29.249554414721956,-10.953996032875011,171.01865786637882,23.96902526079566,-52.845514839597286,7.2376798014183805,26.76027753467065,-0.09151557490335605,-0.6093397001797023
7,39,38,364,3.033333333333333,550,1305.51522546915,698.2238259124604,25.515225469149982,-21.77617408753963,1.25,83.42926788330078,1279.540756839207,496.8236259113229,0.6610102090453438,204.3870552206879,-12.354019018875306,86.21391219390637,-25.61709578719183,200.98829305716845,26.278105996237173,3.39876216351945,14.173965148688694,30.204043435239328,0.3221217598183149,-0.9314614599980173
8,38,37,375,3.125,642,1290.5329690466588,700.2325423014987,10.532969046658764,-19.76745769850129,1.5,82.07575607299805,1255.56942800078,480.9474739303007,-23.310318629381754,220.2632072017101,-23.971328838427098,15.87615198102219,-34.747118437313475,219.1712612610769,11.43679980793172,1.0919459406331953,8.93098100227894,18.281554218200768,-0.3059694831855188,-0.6254919768124981
9,37,36,386,3.216666666666667,733,1301.7344078376423,701.0440185501551,21.734407837642266,-18.9559814498449,1.5,36.43477725982666,1270.5680772535784,465.66406930132007,-8.311669376583268,235.54661183069072,14.998649252798486,15.283404628980634,-31.062821471341522,235.26191861070856,22.751152094758254,0.28469321998215946,-3.771832051213096,16.0703634387703,-0.3136002248744717,-0.311891751938026
10,36,35,397,3.308333333333333,825,1274.0857367626904,701.5889368792439,-5.914263237309569,-18.411063120756125,1.25,93.50323867797852,1225.7948216116565,427.0895663395173,-53.084925018505146,274.1211147924935,-44.77325564192188,38.57450296180275,-48.28879631347718,274.50005131733565,-4.796128705027968,-0.37893652484217455,17.221458923318323,39.24011493506646,-0.3052977441368545,-0.006594007801171082
