frame,step_center_dx,step_center_dy_down,step_rotation_deg,ransac_scale_diagnostic,good_matches,inliers,inlier_ratio,median_reprojection_error_px,status,center_x_in_reference,center_y_in_reference,rotation_to_reference_deg
188,0.0,0.0,0.0,nan,0,0,0.0,nan,reference,1280.0,720.0,0.0
189,-0.05565933957495872,-0.037730886999383983,-0.00027502656927066164,1.0000131932626404,341,340,0.9970674486803519,0.08479668269525711,ok,1280.0556591584618,720.0377311541703,0.0002750265692706615
190,-0.03001628073275242,-0.04230326108654481,-0.0007545029360656117,0.9999897535673788,350,346,0.9885714285714285,0.07892987731144877,ok,1280.0856746790562,720.080034954603,0.0010295295053362728
191,-0.053400132954266155,-0.044013754799834715,0.00043330413373719013,1.0000017342985927,357,354,0.9915966386554622,0.11218794722723067,ok,1280.139074353996,720.1240492650873,0.0005962253715990828
192,-0.09305404318706678,-0.08974485018620726,-0.00027166407023447814,1.000000265302691,345,342,0.991304347826087,0.1371131662101316,ok,1280.23212703776,720.213795524802,0.0008678894418335607
193,-0.03445453419203659,-0.03525193439645591,7.306327544705899e-05,0.99999741983477,350,340,0.9714285714285714,0.07245814732707478,ok,1280.2665810829221,720.2490479371598,0.0007948261663865018
194,-0.021674235161526667,-0.019804038145366576,-0.0007587826153840288,1.0000005436013801,359,357,0.9944289693593314,0.04195143305725605,ok,1280.2882547810777,720.2688525630077,0.0015536087817705302
195,1.8332595428571494,-4.3747136384372425,-0.1871266676422494,1.0001991561079513,268,256,0.9552238805970149,0.753427341767763,ok,1278.4405988698652,724.6375053992454,0.18868027642401983
196,10.18892873291884,12.869653998010222,-0.21513575409956356,0.9992656140615293,190,161,0.8473684210526315,0.9010921558274506,ok,1268.34262672601,711.6963608851413,0.4038160305235832
197,1.0241947815347885,4.471486116874985,-0.09187606451683016,0.9996548737361621,230,203,0.8826086956521739,0.42601629607151825,ok,1267.3571546704045,707.2161814387853,0.49569209504041334
198,-1.5604063340138055,0.3559550231400408,0.032648395550122944,0.9998366057707241,232,223,0.9612068965517241,0.3405018575567351,ok,1268.9203867154165,706.872848540307,0.46304369949029034
199,-1.5117922143399483,0.6916311605648389,0.14467791281207049,1.000012148640436,226,219,0.9690265486725663,0.41803429429342465,ok,1270.4359986418438,706.1896283341696,0.3183657866782198
200,-1.488329681785899,0.7960462236901549,0.21905349023824308,0.9999719085437241,227,215,0.947136563876652,0.6379335679009789,ok,1271.9257058952176,705.3961630663846,0.09931229643997665
201,-1.332584732510668,0.6495393358140973,0.30507175694793703,0.9999703700814144,215,193,0.8976744186046511,0.4044970662495666,ok,1273.2559494271563,704.7418423775579,-0.20575946050796048
202,-0.5405322897083806,1.3962501237928109,0.21664829869960636,1.0001051146790305,222,208,0.9369369369369369,0.7184479612153098,ok,1273.7861733975255,703.3416452108507,-0.42240775920756696
203,10.749967717052186,3.7761804412573383,0.1090932756983034,0.9999224897242973,237,209,0.8818565400843882,0.9511835812650776,ok,1263.0016391870263,699.6653472760843,-0.5315010349058704
