shot,ammo_before,ammo_after,keyframe,time_sec,shot_time_ms,reticle_screen_x,reticle_screen_y,reticle_offset_x,reticle_offset_y_down,reticle_angle_deg,reticle_confidence,world_x_ref,world_y_ref,recoil_x_right_px,recoil_y_up_px,shot_delta_x_right_px,shot_delta_y_up_px,background_only_x_right_px,background_only_y_up_px,reticle_jitter_contribution_x_px,reticle_jitter_contribution_y_up_px,camera_step_center_dx,camera_step_center_dy_down,camera_rotation_since_prev_deg,cumulative_rotation_to_ref_deg
1,50,49,234,1.95,0,1279.484487163316,709.8017628813958,-0.5155128366839108,-10.198237118604197,-0.25,93.73561477661133,1279.1617418327714,713.8083935943868,-19.264303962678696,5.714031915594319,-19.264303962678696,5.714031915594319,-0.37766331196644387,-4.009258567092161,-18.886640650712252,9.72329048268648,0.35607073133201084,-4.011233908574354,-0.3084999466042429,0.30849994660424274
2,49,48,244,2.033333333333333,83,1268.4129356844996,698.7558338528961,-11.587064315500356,-21.244166147103897,-0.75,85.90876388549805,1293.880783711254,626.8993876833167,-4.545262084196111,92.62303782666436,14.719041878482585,86.90900591107004,25.916420948911536,72.10732550825787,-30.461683033107647,20.515712318406486,-27.904727687201785,75.540978356923,1.5254468610506529,-1.2169469144464107
3,48,47,253,2.1083333333333334,158,1269.307652067791,690.5712147586188,-10.692347932209032,-29.428785241381206,-1.25,70.66046524047852,1323.3103745098356,538.6982395660237,24.884328714385447,180.82418594395733,29.429590798581557,88.20114811729297,54.26650156590608,151.970156573669,-29.382172851520636,28.854029370288345,-29.065942242905976,79.60508688711138,-0.7025415732700668,-0.5144053411763435
4,47,46,264,2.2,250,1271.4045565113245,697.569046022503,-8.595443488675528,-22.430953977496983,-1.25,35.22039031982422,1341.2282554802423,443.28210759091803,42.80220968479216,276.24031791906305,17.917880970406713,95.41613197510571,69.93551401473724,254.33010569576288,-27.133304329945076,21.910212223300164,-16.17955513690208,102.28049242632324,-0.2285197129303463,-0.2858856282459975
5,46,45,273,2.275,325,1274.176306360308,722.9001194139036,-5.82369363969201,2.9001194139035533,1.25,47.94562339782715,1328.6364522464442,426.60213555537075,30.210406450994014,292.9202899546103,-12.591803233798146,16.67997203554728,54.50618585705183,296.20363128533234,-24.295779406057818,-3.28334133072201,16.103018042477288,41.61909564877055,-1.2104882785341256,0.9246026502881264
6,45,44,283,2.3583333333333334,408,1284.504545604827,689.8405495464388,4.504545604826944,-30.15945045356125,0.25,37.704301834106445,1326.6291048890914,328.4217278896786,28.203059093641286,391.10069762030247,-2.007347357352728,98.18040766569214,42.0833003408718,361.42501285404586,-13.880241247230515,29.67568476625661,12.512107619226526,65.20432394561499,0.84621244145207,0.07839020883605725
7,44,43,293,2.441666666666667,492,1290.7749261663064,685.9526615584932,10.774926166306386,-34.04733844150678,0.25,50.4139404296875,1312.871382868643,269.46324106540436,14.445337073192832,450.0591844445767,-13.757722020448455,58.958486824274246,22.352316575452278,416.4095039444955,-7.906979502259446,33.64968050008122,19.317719164791015,55.13104122993923,0.5084513595179461,-0.43006115068188905
8,43,42,303,2.525,575,1274.8445834859367,686.0436959732094,-5.15541651406329,-33.956304026790576,0.5,59.18363571166992,1309.6103643082893,208.16529474168283,11.184318512839127,511.35713076829825,-3.2610185603537047,61.29794632372153,35.28911958184608,477.96199292026597,-24.104801069006953,33.39513784803228,-13.885029994372417,61.34554354795455,0.4540592095992969,-0.8841203602811865
9,42,41,313,2.6083333333333334,658,1276.6073687844123,690.3972320178505,-3.3926312155876985,-29.602767982149544,-0.25,79.7950325012207,1325.8657159188854,169.51890136532887,27.439670123435235,550.0035241446521,16.255351610596108,38.646393376353956,49.726068092739524,520.9356844411998,-22.28639796930429,29.067839703452478,-15.114739311803305,42.740008198159785,0.02200650150438315,-0.9061268617855697
10,41,40,325,2.7083333333333335,758,1280.7667838477196,685.9920137136219,0.7667838477195801,-34.00798628637813,0.5,34.80005168914795,1305.493319090381,78.17224137504877,7.067273294930828,641.3501841349323,-20.372396828504407,91.3466599902801,25.252579637137842,607.8119809146112,-18.185306342207014,33.538203220321066,23.126970529312757,87.24440245803078,-0.01997998996405659,-0.8861468718215131
